time,Ft
0,0
0.002,-2.51162078117253
0.004,-5.01332934257217
0.006,-7.49525258342898
0.008,-9.94759548659419
0.01,-12.3606797749979
0.012,-14.7249821073871
0.014,-17.0311716626029
0.016,-19.2701469640686
0.018,-21.4330717991599
0.02,-23.5114100916989
0.022,-25.4969595899476
0.024,-27.3818842371476
0.026,-29.1587450968565
0.028,-30.8205297110316
0.03,-32.3606797749979
0.032,-33.7731170200806
0.034,-35.0522672017546
0.036,-36.1930820986408
0.038,-37.1910594355301
0.04,-38.0422606518062
0.042,-38.7433264451453
0.044,-39.2914900291476
0.046,-39.6845880525791
0.048,-39.9210691371309
0.05,-40
0.052,-39.9210691371309
0.054,-39.6845880525791
0.056,-39.2914900291475
0.058,-38.7433264451452
0.06,-38.0422606518061
0.062,-37.19105943553
0.064,-36.1930820986408
0.066,-35.0522672017545
0.068,-33.7731170200806
0.07,-32.3606797749979
0.0720000000000001,-30.8205297110315
0.0740000000000001,-29.1587450968564
0.0760000000000001,-27.3818842371475
0.0780000000000001,-25.4969595899475
0.0800000000000001,-23.5114100916989
0.0820000000000001,-21.4330717991598
0.0840000000000001,-19.2701469640685
0.0860000000000001,-17.0311716626028
0.0880000000000001,-14.724982107387
0.0900000000000001,-12.3606797749978
0.0920000000000001,-9.94759548659411
0.0940000000000001,-7.4952525834289
0.0960000000000001,-5.01332934257209
0.0980000000000001,-2.51162078117245
0.1,8.39192547734231e-14
0.102,2.51162078117262
0.104,5.01332934257226
0.106,7.49525258342908
0.108,9.94759548659429
0.11,12.360679774998
0.112,14.7249821073872
0.114,17.031171662603
0.116,19.2701469640687
0.118,21.43307179916
0.12,23.511410091699
0.122,25.4969595899477
0.124,27.3818842371476
0.126,29.1587450968565
0.128,30.8205297110316
0.13,32.360679774998
0.132,33.7731170200807
0.134,35.0522672017546
0.136,36.1930820986408
0.138,37.1910594355301
0.14,38.0422606518062
0.142,38.7433264451453
0.144,39.2914900291476
0.146,39.6845880525791
0.148,39.9210691371309
0.15,40
0.152,39.9210691371309
0.154,39.6845880525791
0.156,39.2914900291475
0.158,38.7433264451452
0.16,38.0422606518061
0.162,37.19105943553
0.164,36.1930820986407
0.166,35.0522672017545
0.168,33.7731170200805
0.17,32.3606797749978
0.172,30.8205297110315
0.174,29.1587450968564
0.176,27.3818842371474
0.178,25.4969595899475
0.18,23.5114100916988
0.182,21.4330717991597
0.184,19.2701469640685
0.186,17.0311716626028
0.188,14.7249821073869
0.19,12.3606797749977
0.192,9.94759548659404
0.194,7.49525258342881
0.196,5.01332934257201
0.198,2.51162078117235
0.2,-1.67838509546846e-13
0.202,-2.51162078117272
