time,Ft
0.318,-28.4580058387651
0.32,-28.5316954888546
0.322,-28.60362516957
0.324,-28.6737904439499
0.326,-28.7421869838696
0.328,-28.8088105703083
0.33,-28.8736570936094
0.332,-28.936722553734
0.334,-28.9980030605072
0.336,-29.0574948338589
0.338,-29.1151942040563
0.34,-29.1710976119303
0.342,-29.2252016090955
0.344,-29.2775028581624
0.346,-29.3279981329437
0.348,-29.376684318653
0.35,-29.4235584120969
0.352,-29.4686175218607
0.354,-29.5118588684861
0.356,-29.5532797846432
0.358,-29.5928777152949
0.36,-29.6306502178541
0.362,-29.6665949623351
0.364,-29.7007097314967
0.366,-29.7329924209792
0.368,-29.7634410394343
0.37,-29.7920537086478
0.372,-29.8188286636554
0.374,-29.8437642528518
0.376,-29.8668589380924
0.378,-29.8881112947882
0.38,-29.9075200119938
0.382,-29.9250838924881
0.384,-29.9408018528481
0.386,-29.9546729235161
0.388,-29.9666962488591
0.39,-29.9768710872217
0.392,-29.9851968109719
0.394,-29.99167290654
0.396,-29.9962989744498
0.398,-29.9990747293437
0.4,-30
0.402,-29.9990747293437
0.404,-29.9962989744498
0.406,-29.99167290654
0.408,-29.9851968109719
0.41,-29.9768710872217
0.412,-29.9666962488591
0.414,-29.9546729235161
0.416,-29.9408018528481
0.418,-29.9250838924881
0.42,-29.9075200119938
0.422,-29.8881112947882
0.424,-29.8668589380924
0.426,-29.8437642528518
0.428,-29.8188286636554
0.43,-29.7920537086478
0.432,-29.7634410394343
0.434,-29.7329924209792
0.436,-29.7007097314967
0.438,-29.6665949623351
0.44,-29.6306502178541
0.442,-29.5928777152949
0.444,-29.5532797846432
0.446,-29.5118588684861
0.448,-29.4686175218607
0.45,-29.4235584120969
0.452,-29.376684318653
0.454,-29.3279981329437
0.456,-29.2775028581624
0.458,-29.2252016090955
0.46,-29.1710976119303
0.462,-29.1151942040563
0.464,-29.0574948338589
0.466,-28.9980030605072
0.468,-28.9367225537339
0.47,-28.8736570936094
0.472,-28.8088105703083
0.474,-28.7421869838696
0.476,-28.6737904439499
0.478,-28.60362516957
0.48,-28.5316954888546
0.482,-28.4580058387651
0.484,-28.3825607648263
0.486,-28.3053649208458
0.488,-28.2264230686268
0.49,-28.1457400776745
0.492,-28.063320924896
0.494,-27.9791706942928
0.496,-27.8932945766475
0.498,-27.8056978692036
0.5,-27.7163859753386
0.502,-27.6253644042308
0.504,-27.5326387705194
0.506,-27.4382147939584
0.508,-27.3420982990633
0.51,-27.2442952147524
0.512,-27.1448115739806
0.514,-27.0436535133674
0.516,-26.9408272728185
0.518,-26.8363391951407
0.52,-26.730195725651
0.522,-26.6224034117785
0.524,-26.5129689026608
0.526,-26.4018989487339
0.528,-26.2892004013159
0.53,-26.1748802121839
0.532,-26.0589454331457
0.534,-25.9414032156046
0.536,-25.8222608101183
0.538,-25.7015255659515
0.54,-25.5792049306227
0.542,-25.4553064494451
0.544,-25.3298377650604
0.546,-25.2028066169682
0.548,-25.0742208410481
0.55,-24.9440883690763
0.552,-24.8124172282368
0.554,-24.6792155406258
0.556,-24.5444915227507
0.558,-24.4082534850236
0.56,-24.2705098312484
0.562,-24.1312690581025
0.564,-23.9905397546127
0.566,-23.8483306016253
0.568,-23.7046503712707
0.57,-23.5595079264223
0.572,-23.4129122201499
0.574,-23.264872295167
0.576,-23.1153972832737
0.578,-22.9644964047926
0.58,-22.8121789680009
0.582,-22.6584543685555
0.584,-22.5033320889138
0.586,-22.3468216977486
0.588,-22.1889328493583
0.59,-22.0296752830705
0.592,-21.8690588226423
0.594,-21.7070933756535
0.596,-21.5437889328956
0.598,-21.3791555677561
0.6,-21.2132034355964
0.602,-21.0459427731256
0.604,-20.8773838977694
0.606,-20.7075372070331
0.608,-20.5364131778606
0.61,-20.3640223659882
0.612,-20.1903754052932
0.614,-20.0154830071379
0.616,-19.8393559597095
0.618,-19.6620051273538
0.62,-19.4834414499055
0.622,-19.3036759420133
0.624,-19.1227196924607
0.626,-18.9405838634813
0.628,-18.7572796900711
0.63,-18.572818479295
0.632,-18.3872116095893
0.634,-18.2004705300599
0.636,-18.0126067597765
0.638,-17.8236318870611
0.64,-17.6335575687742
0.642,-17.4423955295949
0.644,-17.2501575612983
0.646,-17.0568555220279
0.648,-16.8625013355639
0.65,-16.667106990588
0.652,-16.4706845399439
0.654,-16.2732460998935
0.656,-16.0748038493699
0.658,-15.8753700292257
0.66,-15.6749569414784
0.662,-15.4735769485514
0.664,-15.2712424725111
0.666,-15.0679659943011
0.668,-14.8637600529722
0.67,-14.6586372449086
0.672,-14.4526102230514
0.674,-14.2456916961178
0.676,-14.0378944278172
0.678,-13.8292312360638
0.68,-13.6197149921864
0.682,-13.4093586201336
0.684,-13.1981750956774
0.686,-12.9861774456124
0.688000000000001,-12.7733787469521
0.690000000000001,-12.5597921261228
0.692000000000001,-12.3454307581532
0.694000000000001,-12.1303078658623
0.696000000000001,-11.9144367190434
0.698000000000001,-11.6978306336456
0.700000000000001,-11.4805029709526
0.702000000000001,-11.2624671367584
0.704000000000001,-11.0437365805403
0.706000000000001,-10.8243247946292
0.708000000000001,-10.6042453133777
0.710000000000001,-10.3835117123247
0.712000000000001,-10.1621376073587
0.714000000000001,-9.94013665387708
0.716000000000001,-9.71752254594443
0.718000000000001,-9.49430901544752
0.720000000000001,-9.27050983124836
0.722000000000001,-9.04613879833481
0.724000000000001,-8.82120975696906
0.726000000000001,-8.59573658183389
0.728000000000001,-8.36973318117682
0.730000000000001,-8.14321349595217
0.732000000000001,-7.91619149896113
0.734000000000001,-7.68868119398985
0.736000000000001,-7.46069661494558
0.738000000000001,-7.2322518249911
0.740000000000001,-7.0033609156771
0.742000000000001,-6.77403800607305
0.744000000000001,-6.54429724189622
0.746000000000001,-6.31415279463911
0.748000000000001,-6.08361886069532
0.750000000000001,-5.85270966048379
0.752000000000001,-5.62143943757167
0.754000000000001,-5.38982245779571
0.756000000000001,-5.15787300838222
0.758000000000001,-4.92560539706582
0.760000000000001,-4.69303395120686
0.762000000000001,-4.46017301690763
0.764000000000001,-4.22703695812742
0.766000000000001,-3.99364015579651
0.768000000000001,-3.75999700692907
0.770000000000001,-3.52612192373506
0.772000000000001,-3.29202933273129
0.774000000000001,-3.05773367385143
0.776000000000001,-2.82324939955536
0.778000000000001,-2.58859097393764
0.780000000000001,-2.35377287183529
0.782000000000001,-2.11880957793494
0.784000000000001,-1.88371558587934
0.786000000000001,-1.64850539737331
0.788000000000001,-1.41319352128921
0.790000000000001,-1.17779447277199
0.792000000000001,-0.94232277234378
0.794000000000001,-0.706792945008238
0.796000000000001,-0.471219519354555
0.798000000000001,-0.235617026661276
0.800000000000001,6.29394410800673e-14
0.802000000000001,0.235617026661402
0.804000000000001,0.471219519354694
0.806000000000001,0.706792945008377
0.808000000000001,0.94232277234392
0.810000000000001,1.17779447277213
0.812000000000001,1.41319352128935
0.814000000000001,1.64850539737344
0.816000000000001,1.88371558587947
0.818000000000001,2.11880957793506
0.820000000000001,2.35377287183541
0.822000000000001,2.58859097393778
0.824000000000001,2.8232493995555
0.826000000000001,3.05773367385157
0.828000000000001,3.29202933273143
0.830000000000001,3.5261219237352
0.832000000000001,3.7599970069292
0.834000000000001,3.99364015579664
0.836000000000001,4.22703695812755
0.838000000000001,4.46017301690775
0.840000000000001,4.693033951207
0.842000000000001,4.92560539706596
0.844000000000001,5.15787300838236
0.846000000000001,5.38982245779585
0.848000000000001,5.62143943757181
0.850000000000001,5.85270966048392
0.852000000000001,6.08361886069544
0.854000000000001,6.31415279463924
0.856000000000001,6.54429724189635
0.858000000000001,6.77403800607319
0.860000000000001,7.00336091567724
0.862000000000001,7.23225182499123
0.864000000000001,7.46069661494571
0.866000000000001,7.68868119398997
0.868000000000001,7.91619149896126
0.870000000000001,8.14321349595229
0.872000000000001,8.36973318117694
0.874000000000001,8.59573658183403
0.876000000000001,8.82120975696919
0.878000000000001,9.04613879833494
0.880000000000001,9.27050983124849
0.882000000000001,9.49430901544765
0.884000000000001,9.71752254594455
0.886000000000001,9.9401366538772
0.888000000000001,10.1621376073588
0.890000000000001,10.3835117123249
0.892000000000001,10.6042453133778
0.894000000000001,10.8243247946293
0.896000000000001,11.0437365805404
0.898000000000001,11.2624671367586
0.900000000000001,11.4805029709528
0.902000000000001,11.6978306336457
0.904000000000001,11.9144367190435
0.906000000000001,12.1303078658624
0.908000000000001,12.3454307581533
0.910000000000001,12.5597921261229
0.912000000000001,12.7733787469523
0.914000000000001,12.9861774456125
0.916000000000001,13.1981750956775
0.918000000000001,13.4093586201337
0.920000000000001,13.6197149921865
0.922000000000001,13.8292312360639
0.924000000000001,14.0378944278173
0.926000000000001,14.2456916961179
0.928000000000001,14.4526102230515
0.930000000000001,14.6586372449087
0.932000000000001,14.8637600529723
0.934000000000001,15.0679659943012
0.936000000000001,15.2712424725112
0.938000000000001,15.4735769485515
0.940000000000001,15.6749569414785
0.942000000000001,15.8753700292258
0.944000000000001,16.07480384937
0.946000000000001,16.2732460998936
0.948000000000001,16.470684539944
0.950000000000001,16.6671069905881
0.952000000000001,16.862501335564
0.954000000000001,17.056855522028
0.956000000000001,17.2501575612984
0.958000000000001,17.442395529595
0.960000000000001,17.6335575687743
0.962000000000001,17.8236318870612
0.964000000000001,18.0126067597766
0.966000000000001,18.2004705300601
0.968000000000001,18.3872116095894
0.970000000000001,18.5728184792951
0.972000000000001,18.7572796900712
0.974000000000001,18.9405838634814
0.976000000000001,19.1227196924608
0.978000000000001,19.3036759420134
0.980000000000001,19.4834414499056
0.982000000000001,19.6620051273539
0.984000000000001,19.8393559597096
0.986000000000001,20.0154830071381
0.988000000000001,20.1903754052933
0.990000000000001,20.3640223659883
0.992000000000001,20.5364131778607
0.994000000000001,20.7075372070332
0.996000000000001,20.8773838977695
0.998000000000001,21.0459427731257
1,21.2132034355965
1.002,21.3791555677562
1.004,21.5437889328957
1.006,21.7070933756535
1.008,21.8690588226424
1.01,22.0296752830706
1.012,22.1889328493583
1.014,22.3468216977487
1.016,22.5033320889138
1.018,22.6584543685556
1.02,22.812178968001
1.022,22.9644964047927
1.024,23.1153972832737
1.026,23.2648722951671
1.028,23.4129122201499
1.03,23.5595079264224
1.032,23.7046503712708
1.034,23.8483306016253
1.036,23.9905397546128
1.038,24.1312690581026
1.04,24.2705098312485
1.042,24.4082534850237
1.044,24.5444915227507
1.046,24.6792155406258
1.048,24.8124172282369
1.05,24.9440883690764
1.052,25.0742208410481
1.054,25.2028066169683
1.056,25.3298377650605
1.058,25.4553064494451
1.06,25.5792049306228
1.062,25.7015255659515
1.064,25.8222608101184
1.066,25.9414032156047
1.068,26.0589454331458
1.07,26.174880212184
1.072,26.2892004013159
1.074,26.401898948734
1.076,26.5129689026608
1.078,26.6224034117785
1.08,26.7301957256511
1.082,26.8363391951408
1.084,26.9408272728185
1.086,27.0436535133674
1.088,27.1448115739806
1.09,27.2442952147525
1.092,27.3420982990634
1.094,27.4382147939584
1.096,27.5326387705195
1.098,27.6253644042308
1.1,27.7163859753386
1.102,27.8056978692037
1.104,27.8932945766476
1.106,27.9791706942929
1.108,28.063320924896
1.11,28.1457400776746
1.112,28.2264230686268
1.114,28.3053649208458
1.116,28.3825607648264
1.118,28.4580058387652
1.12,28.5316954888546
1.122,28.6036251695701
1.124,28.6737904439499
1.126,28.7421869838696
1.128,28.8088105703083
1.13,28.8736570936094
1.132,28.936722553734
1.134,28.9980030605072
1.136,29.057494833859
1.138,29.1151942040563
1.14,29.1710976119303
1.142,29.2252016090955
1.144,29.2775028581624
1.146,29.3279981329437
1.148,29.376684318653
1.15,29.4235584120969
1.152,29.4686175218607
1.154,29.5118588684861
1.156,29.5532797846432
1.158,29.5928777152949
1.16,29.6306502178541
1.162,29.6665949623352
1.164,29.7007097314967
1.166,29.7329924209793
1.168,29.7634410394343
1.17,29.7920537086478
1.172,29.8188286636554
1.174,29.8437642528518
1.176,29.8668589380924
1.178,29.8881112947882
1.18,29.9075200119938
1.182,29.9250838924881
1.184,29.9408018528482
1.186,29.9546729235161
1.188,29.9666962488591
1.19,29.9768710872217
1.192,29.9851968109719
1.194,29.99167290654
1.196,29.9962989744498
1.198,29.9990747293437
1.2,30
1.202,29.9990747293437
1.204,29.9962989744498
1.206,29.99167290654
1.208,29.9851968109719
1.21,29.9768710872217
1.212,29.9666962488591
1.214,29.9546729235161
1.216,29.9408018528481
1.218,29.9250838924881
1.22,29.9075200119938
1.222,29.8881112947882
1.224,29.8668589380924
1.226,29.8437642528518
1.228,29.8188286636554
1.23,29.7920537086478
1.232,29.7634410394343
1.234,29.7329924209792
1.236,29.7007097314967
1.238,29.6665949623351
1.24,29.6306502178541
1.242,29.5928777152949
1.244,29.5532797846432
1.246,29.5118588684861
1.248,29.4686175218606
1.25,29.4235584120969
1.252,29.376684318653
1.254,29.3279981329437
1.256,29.2775028581624
1.258,29.2252016090955
1.26,29.1710976119303
1.262,29.1151942040563
1.264,29.0574948338589
1.266,28.9980030605072
1.268,28.9367225537339
1.27,28.8736570936094
1.272,28.8088105703083
1.274,28.7421869838696
1.276,28.6737904439499
1.278,28.60362516957
1.28,28.5316954888546
1.282,28.4580058387651
1.284,28.3825607648263
1.286,28.3053649208458
1.288,28.2264230686267
1.29,28.1457400776745
1.292,28.063320924896
1.294,27.9791706942928
1.296,27.8932945766475
1.298,27.8056978692036
1.3,27.7163859753386
1.302,27.6253644042307
1.304,27.5326387705194
1.306,27.4382147939584
1.308,27.3420982990633
1.31,27.2442952147524
1.312,27.1448115739805
1.314,27.0436535133673
1.316,26.9408272728184
1.318,26.8363391951407
1.32,26.730195725651
1.322,26.6224034117784
1.324,26.5129689026608
1.326,26.4018989487339
1.328,26.2892004013159
1.33,26.1748802121839
1.332,26.0589454331457
1.334,25.9414032156046
1.336,25.8222608101182
1.338,25.7015255659514
1.34,25.5792049306227
1.342,25.4553064494451
1.344,25.3298377650604
1.346,25.2028066169682
1.348,25.074220841048
1.35,24.9440883690763
1.352,24.8124172282368
1.354,24.6792155406257
1.356,24.5444915227506
1.358,24.4082534850235
1.36,24.2705098312484
1.362,24.1312690581025
1.364,23.9905397546127
1.366,23.8483306016252
1.368,23.7046503712706
1.37,23.5595079264223
1.372,23.4129122201498
1.374,23.264872295167
1.376,23.1153972832736
1.378,22.9644964047926
1.38,22.8121789680009
1.382,22.6584543685554
1.384,22.5033320889137
1.386,22.3468216977486
1.388,22.1889328493582
1.39,22.0296752830705
1.392,21.8690588226423
1.394,21.7070933756534
1.396,21.5437889328956
1.398,21.3791555677561
1.4,21.2132034355963
1.402,21.0459427731256
1.404,20.8773838977693
1.406,20.707537207033
1.408,20.5364131778606
1.41,20.3640223659882
1.412,20.1903754052931
1.414,20.0154830071379
1.416,19.8393559597095
1.418,19.6620051273537
1.42,19.4834414499054
1.422,19.3036759420133
1.424,19.1227196924606
1.426,18.9405838634812
1.428,18.7572796900711
1.43,18.5728184792949
1.432,18.3872116095892
1.434,18.2004705300599
1.436,18.0126067597764
1.438,17.8236318870611
1.44,17.6335575687741
1.442,17.4423955295948
1.444,17.2501575612983
1.446,17.0568555220278
1.448,16.8625013355638
1.45,16.667106990588
1.452,16.4706845399439
1.454,16.2732460998935
1.456,16.0748038493698
1.458,15.8753700292256
1.46,15.6749569414784
1.462,15.4735769485513
1.464,15.271242472511
1.466,15.0679659943011
1.468,14.8637600529721
1.47,14.6586372449085
1.472,14.4526102230513
1.474,14.2456916961177
1.476,14.0378944278171
1.478,13.8292312360638
1.48,13.6197149921863
1.482,13.4093586201335
1.484,13.1981750956773
1.486,12.9861774456123
1.488,12.7733787469521
1.49,12.5597921261227
1.492,12.3454307581532
1.494,12.1303078658622
1.496,11.9144367190433
1.498,11.6978306336455
1.5,11.4805029709526
1.502,11.2624671367584
1.504,11.0437365805402
1.506,10.8243247946291
1.508,10.6042453133776
1.51,10.3835117123247
1.512,10.1621376073586
1.514,9.94013665387702
1.516,9.71752254594436
1.518,9.49430901544747
1.52,9.2705098312483
1.522,9.04613879833474
1.524,8.821209756969
1.526,8.59573658183382
1.528,8.36973318117676
1.53,8.1432134959521
1.532,7.91619149896107
1.534,7.68868119398977
1.536,7.46069661494553
1.538,7.23225182499104
1.54,7.00336091567703
1.542,6.77403800607299
1.544,6.54429724189614
1.546,6.31415279463905
1.548,6.08361886069524
1.55,5.85270966048373
1.552,5.62143943757161
1.554,5.38982245779566
1.556,5.15787300838216
1.558,4.92560539706575
1.56,4.6930339512068
1.562,4.46017301690755
1.564,4.22703695812736
1.566,3.99364015579644
1.568,3.75999700692901
1.57,3.526121923735
1.572,3.29202933273124
1.574,3.05773367385137
1.576,2.82324939955529
1.578,2.58859097393757
1.58,2.35377287183521
1.582,2.11880957793488
1.584,1.88371558587927
1.586,1.64850539737325
1.588,1.41319352128915
1.59,1.17779447277191
1.592,0.942322772343718
1.594,0.706792945008161
1.596,0.471219519354492
1.598,0.235617026661199
1.6,-1.25878882160135e-13
1.602,-0.235617026661478
1.604,-0.471219519354743
1.606,-0.70679294500844
1.608,-0.942322772343996
1.61,-1.17779447277219
1.612,-1.41319352128942
1.614,-1.6485053973735
1.616,-1.88371558587954
1.618,-2.11880957793513
1.62,-2.35377287183549
1.622,-2.58859097393783
1.624,-2.82324939955557
1.626,-3.05773367385165
1.628,-3.29202933273149
1.63,-3.52612192373527
1.632,-3.75999700692926
1.634,-3.99364015579671
1.636,-4.22703695812761
1.638,-4.46017301690783
1.64,-4.69303395120705
1.642,-4.92560539706602
1.644,-5.15787300838243
1.646,-5.38982245779591
1.648,-5.62143943757188
1.65,-5.85270966048398
1.652,-6.08361886069552
1.654,-6.3141527946393
1.656,-6.54429724189642
1.658,-6.77403800607323
1.66,-7.0033609156773
1.662,-7.23225182499131
1.664,-7.46069661494578
1.666,-7.68868119399004
1.668,-7.91619149896132
1.67,-8.14321349595237
1.672,-8.369733181177
1.674,-8.59573658183409
1.676,-8.82120975696924
1.678,-9.046138798335
1.68,-9.27050983124857
1.682,-9.49430901544771
1.684,-9.71752254594462
1.686,-9.94013665387726
1.688,-10.1621376073589
1.69,-10.3835117123249
1.692,-10.6042453133778
1.694,-10.8243247946294
1.696,-11.0437365805405
1.698,-11.2624671367586
1.7,-11.4805029709528
1.702,-11.6978306336458
1.704,-11.9144367190435
1.706,-12.1303078658625
1.708,-12.3454307581534
1.71,-12.559792126123
1.712,-12.7733787469523
1.714,-12.9861774456125
1.716,-13.1981750956776
1.718,-13.4093586201338
1.72,-13.6197149921865
1.722,-13.829231236064
1.724,-14.0378944278173
1.726,-14.245691696118
1.728,-14.4526102230516
1.73,-14.6586372449088
1.732,-14.8637600529724
1.734,-15.0679659943013
1.736,-15.2712424725113
1.738,-15.4735769485516
1.74,-15.6749569414786
1.742,-15.8753700292258
1.744,-16.07480384937
1.746,-16.2732460998937
1.748,-16.4706845399441
1.75,-16.6671069905882
1.752,-16.862501335564
1.754,-17.056855522028
1.756,-17.2501575612985
1.758,-17.442395529595
1.76,-17.6335575687743
1.762,-17.8236318870613
1.764,-18.0126067597766
1.766,-18.2004705300601
1.768,-18.3872116095894
1.77,-18.5728184792951
1.772,-18.7572796900713
1.774,-18.9405838634815
1.776,-19.1227196924608
1.778,-19.3036759420135
1.78,-19.4834414499056
1.782,-19.6620051273539
1.784,-19.8393559597097
1.786,-20.0154830071381
1.788,-20.1903754052933
1.79,-20.3640223659884
1.792,-20.5364131778608
1.794,-20.7075372070332
1.796,-20.8773838977695
1.798,-21.0459427731258
1.8,-21.2132034355965
1.802,-21.3791555677563
1.804,-21.5437889328958
1.806,-21.7070933756536
1.808,-21.8690588226424
1.81,-22.0296752830707
1.812,-22.1889328493584
1.814,-22.3468216977488
1.816,-22.5033320889139
1.818,-22.6584543685556
1.82,-22.812178968001
1.822,-22.9644964047927
1.824,-23.1153972832738
1.826,-23.2648722951671
1.828,-23.41291222015
1.83,-23.5595079264224
1.832,-23.7046503712708
1.834,-23.8483306016254
1.836,-23.9905397546128
1.838,-24.1312690581026
1.84,-24.2705098312485
1.842,-24.4082534850237
1.844,-24.5444915227508
1.846,-24.6792155406259
1.848,-24.8124172282369
1.85,-24.9440883690764
1.852,-25.0742208410482
1.854,-25.2028066169683
1.856,-25.3298377650605
1.858,-25.4553064494452
1.86,-25.5792049306229
1.862,-25.7015255659516
1.864,-25.8222608101184
1.866,-25.9414032156047
1.868,-26.0589454331458
1.87,-26.174880212184
1.872,-26.289200401316
1.874,-26.401898948734
1.876,-26.5129689026609
1.878,-26.6224034117786
1.88,-26.7301957256511
1.882,-26.8363391951408
1.884,-26.9408272728185
1.886,-27.0436535133674
1.888,-27.1448115739807
1.89,-27.2442952147525
1.892,-27.3420982990634
1.894,-27.4382147939585
1.896,-27.5326387705195
1.898,-27.6253644042308
1.9,-27.7163859753387
1.902,-27.8056978692037
1.904,-27.8932945766476
1.906,-27.9791706942929
1.908,-28.0633209248961
1.91,-28.1457400776746
1.912,-28.2264230686268
1.914,-28.3053649208459
1.916,-28.3825607648264
1.918,-28.4580058387652
1.92,-28.5316954888547
1.922,-28.6036251695701
1.924,-28.67379044395
1.926,-28.7421869838696
1.928,-28.8088105703083
1.93,-28.8736570936095
1.932,-28.936722553734
1.934,-28.9980030605073
1.936,-29.057494833859
1.938,-29.1151942040563
1.94,-29.1710976119303
1.942,-29.2252016090955
1.944,-29.2775028581625
1.946,-29.3279981329438
1.948,-29.376684318653
1.95,-29.4235584120969
1.952,-29.4686175218607
1.954,-29.5118588684861
1.956,-29.5532797846432
1.958,-29.5928777152949
1.96,-29.6306502178542
1.962,-29.6665949623352
1.964,-29.7007097314968
1.966,-29.7329924209793
1.968,-29.7634410394344
1.97,-29.7920537086478
1.972,-29.8188286636554
1.974,-29.8437642528518
1.976,-29.8668589380924
1.978,-29.8881112947883
1.98,-29.9075200119939
1.982,-29.9250838924881
1.984,-29.9408018528482
1.986,-29.9546729235161
1.988,-29.9666962488591
1.99,-29.9768710872217
1.992,-29.985196810972
1.994,-29.99167290654
1.996,-29.9962989744498
1.998,-29.9990747293437
2,-30
2.002,-29.9990747293437
2.004,-29.9962989744498
2.006,-29.99167290654
2.008,-29.9851968109719
2.01,-29.9768710872217
2.012,-29.9666962488591
2.014,-29.9546729235161
2.016,-29.9408018528481
2.018,-29.9250838924881
2.02,-29.9075200119938
2.022,-29.8881112947883
2.024,-29.8668589380924
2.026,-29.8437642528518
2.028,-29.8188286636554
2.03,-29.7920537086478
2.032,-29.7634410394344
2.034,-29.7329924209793
2.036,-29.7007097314968
2.038,-29.6665949623352
2.04,-29.6306502178542
2.042,-29.5928777152949
2.044,-29.5532797846433
2.046,-29.5118588684862
2.048,-29.4686175218607
2.05,-29.423558412097
2.052,-29.3766843186531
2.054,-29.3279981329438
2.056,-29.2775028581625
2.05799999999999,-29.2252016090956
2.05999999999999,-29.1710976119304
2.06199999999999,-29.1151942040564
2.06399999999999,-29.0574948338591
2.06599999999999,-28.9980030605074
2.06799999999999,-28.9367225537341
2.06999999999999,-28.8736570936096
2.07199999999999,-28.8088105703085
2.07399999999999,-28.7421869838698
2.07599999999999,-28.6737904439501
2.07799999999999,-28.6036251695703
2.07999999999999,-28.5316954888549
2.08199999999999,-28.4580058387654
2.08399999999999,-28.3825607648267
2.08599999999999,-28.3053649208461
2.08799999999999,-28.2264230686271
2.08999999999999,-28.1457400776749
2.09199999999999,-28.0633209248964
2.09399999999999,-27.9791706942932
2.09599999999999,-27.8932945766479
2.09799999999999,-27.805697869204
2.09999999999999,-27.716385975339
2.10199999999999,-27.6253644042312
2.10399999999999,-27.5326387705199
