time,Ft
0,0
0.002,-0.62830199416763
0.004,-1.25650477216687
0.006,-1.88450913349673
0.008,-2.51221590898848
0.01,-3.13952597646567
0.012,-3.76634027639664
0.014,-4.39255982753716
0.016,-5.01808574256074
0.018,-5.64281924367408
0.02,-6.26666167821521
0.022,-6.88951453423191
0.024,-7.51127945603786
0.026,-8.13185825974418
0.028,-8.75115294876381
0.03,-9.36906572928623
0.032,-9.98549902572035
0.034,-10.6003554961027
0.036,-11.2135380474691
0.038,-11.8249498511862
0.04,-12.4344943582427
0.042,-13.0420753144949
0.044,-13.6475967758663
0.046,-14.2509631234988
0.048,-14.8520790788518
0.05,-15.4508497187474
0.052,-16.0471804903605
0.054,-16.6409772261493
0.056,-17.2321461587259
0.058,-17.8205939356625
0.06,-18.4062276342339
0.062,-18.9889547760901
0.064,-19.5686833418601
0.066,-20.1453217856831
0.068,-20.7187790496642
0.07,-21.2889645782536
0.0720000000000001,-21.8557883325467
0.0740000000000001,-22.4191608045016
0.0760000000000001,-22.9789930310744
0.0780000000000001,-23.5351966082666
0.0800000000000001,-24.0876837050858
0.0820000000000001,-24.6363670774146
0.0840000000000001,-25.1811600817881
0.0860000000000001,-25.7219766890753
0.0880000000000001,-26.2587314980648
0.0900000000000001,-26.7913397489498
0.0920000000000001,-27.3197173367135
0.0940000000000001,-27.8437808244094
0.0960000000000001,-28.3634474563378
0.0980000000000001,-28.8786351711134
0.1,-29.3892626146237
0.102,-29.895249152876
0.104,-30.3965148847303
0.106,-30.8929806545167
0.108,-31.384568064535
0.11,-31.8711994874345
0.112,-32.3527980784722
0.114,-32.8292877876478
0.116,-33.3005933717126
0.118,-33.7666404060512
0.12,-34.2273552964345
0.122,-34.6826652906403
0.124,-35.1324984899425
0.126,-35.5767838604643
0.128,-36.0154512443954
0.13,-36.4484313710706
0.132,-36.8756558679087
0.134,-37.2970572712091
0.136,-37.7125690368052
0.138,-38.1221255505724
0.14,-38.5256621387895
0.142,-38.9231150783512
0.144,-39.314421606831
0.146,-39.6995199323918
0.148,-40.0783492435438
