time,Ft
0,0
0.002,-0.269275754429939
0.004,-0.538529813942917
0.006,-0.807740485369884
0.008,-1.07688607903747
0.01,-1.34594491051545
0.012,-1.61489530236385
0.014,-1.8837155858794
0.016,-2.15238410284138
0.018,-2.42087920725652
0.02,-2.68917926710301
0.022,-2.95726266607331
0.024,-3.22510780531575
0.026,-3.49269310517469
0.028,-3.75999700692913
0.03,-4.02699797452967
0.032,-4.29367449633359
0.034,-4.56000508683802
0.036,-4.82596828841096
0.038,-5.09154267302007
0.04,-5.3567068439591
0.042,-5.62143943757174
0.044,-5.88571912497286
0.046,-6.14952461376691
0.048,-6.41283464976344
0.05,-6.67562801868944
0.052,-6.93788354789857
0.054,-7.19958010807698
0.056,-7.46069661494565
0.058,-7.72121203095908
0.06,-7.98110536700026
0.062,-8.24035568407171
0.064,-8.49894209498249
0.066,-8.756843766031
0.068,-9.01403991868356
0.07,-9.27050983124843
0.0720000000000001,-9.52623284054533
0.0740000000000001,-9.78118834357026
0.0760000000000001,-10.0353557991554
0.0780000000000001,-10.288714729624
0.0800000000000001,-10.5412447224403
0.0820000000000001,-10.7929254318542
0.0840000000000001,-11.0437365805403
0.0860000000000001,-11.2936579612318
0.0880000000000001,-11.5426694383481
0.0900000000000001,-11.7907509496177
0.0920000000000001,-12.0378825076942
0.0940000000000001,-12.2840442017667
0.0960000000000001,-12.5292161991639
0.0980000000000001,-12.7733787469522
0.1,-13.0165121735268
0.102,-13.2585968901968
0.104,-13.4996133927636
0.106,-13.739542263092
0.108,-13.9783641706748
0.11,-14.21605987419
0.112,-14.4526102230515
0.114,-14.6879961589516
0.116,-14.9221987173967
0.118,-15.155199029235
0.12,-15.3869783221772
0.122,-15.6175179223083
0.124,-15.8467992555925
0.126,-16.0748038493699
0.128,-16.3015133338442
0.13,-16.5269094435631
0.132,-16.7509740188899
0.134,-16.9736890074664
0.136,-17.1950364656677
0.138,-17.4149985600472
0.14,-17.6335575687742
0.142,-17.8506958830611
0.144,-18.0663960085825
0.146,-18.2806405668843
0.148,-18.4934122967841
0.15,-18.704694055762
0.152,-18.9144688213414
0.154,-19.1227196924607
0.156,-19.3294298908348
0.158,-19.5345827623072
0.16,-19.7381617781914
0.162,-19.9401505366028
0.164,-20.1405327637801
0.166,-20.3392923153966
0.168,-20.5364131778607
0.17,-20.731879469606
0.172,-20.9256754423711
0.174,-21.1177854824684
0.176,-21.3081941120417
0.178,-21.4968859903138
0.18,-21.6838459148218
0.182,-21.8690588226424
0.184,-22.0525097916053
0.186,-22.2341840414957
0.188,-22.4140669352445
0.19,-22.5921439801083
0.192,-22.7684008288367
0.194,-22.942823280828
0.196,-23.1153972832737
0.198,-23.2861089322906
0.2,-23.4549444740409
0.202,-23.6218903058404
0.204,-23.7869329772543
0.206,-23.9500591911811
0.208,-24.1112558049237
0.21,-24.2705098312484
0.212,-24.4278084394314
0.214,-24.583138956292
0.216,-24.7364888672142
0.218,-24.8878458171549
0.22,-25.0371976116391
0.222,-25.1845322177423
0.224,-25.3298377650605
0.226,-25.4731025466658
0.228,-25.6143150200504
0.23,-25.753463808056
0.232,-25.8905376997905
0.234,-26.0255256515315
0.236,-26.1584167876159
0.238,-26.2892004013159
0.24,-26.4178659557022
0.242,-26.5444030844922
0.244,-26.6688015928858
0.246,-26.7910514583866
0.248,-26.9111428316091
0.25,-27.0290660370726
0.252,-27.1448115739806
0.254,-27.2583701169862
0.256,-27.3697325169436
