time,Ft
0,0
0.002,-0.00785390088871133
0.004,-0.0157073173118207
0.006,-0.0235597648336102
0.008,-0.0314107590781283
0.01,-0.0392598157590686
0.012,-0.0471064507096427
0.014,-0.0549501799124457
0.016,-0.0627905195293134
0.018,-0.0706269859311667
0.02,-0.078459095727845
0.022,-0.0862863657979234
0.024,-0.0941083133185144
0.026,-0.10192445579505
0.028,-0.109734311091045
0.03,-0.117537397457838
0.032,-0.125333233564304
0.034,-0.133121338526552
0.036,-0.140901231937583
0.038,-0.148672433896923
0.04,-0.156434465040231
0.042,-0.164186846568863
0.044,-0.17192910027941
0.046,-0.179660748593193
0.048,-0.187381314585725
0.05,-0.195090322016128
0.052,-0.202787295356513
0.054,-0.210471759821306
0.056,-0.218143241396543
0.058,-0.225801266869104
0.06,-0.233445363855906
0.062,-0.241075060833039
0.064,-0.248689887164855
0.066,-0.256289373132997
0.068,-0.263873049965373
0.07,-0.271440449865074
0.0720000000000001,-0.278991106039229
0.0740000000000001,-0.286524552727798
0.0760000000000001,-0.294040325232304
0.0780000000000001,-0.301537959944496
0.0800000000000001,-0.309016994374948
0.0820000000000001,-0.316476967181586
0.0840000000000001,-0.32391741819815
0.0860000000000001,-0.331337888462571
0.0880000000000001,-0.338737920245292
0.0900000000000001,-0.346117057077493
0.0920000000000001,-0.353474843779257
0.0940000000000001,-0.360810826487642
0.0960000000000001,-0.368124552684678
0.0980000000000001,-0.375415571225283
0.1,-0.38268343236509
0.102,-0.389927687788189
0.104,-0.397147890634781
0.106,-0.404343595528745
0.108,-0.411514358605109
0.11,-0.418659737537428
0.112,-0.425779291565073
0.114,-0.432872581520414
0.116,-0.439939169855915
0.118,-0.446978620671121
0.12,-0.453990499739547
0.122,-0.460974374535463
0.124,-0.467929814260574
0.126,-0.474856389870595
0.128,-0.481753674101716
0.13,-0.488621241496955
0.132,-0.495458668432408
0.134,-0.502265533143373
0.136,-0.509041415750372
0.138,-0.515785898285048
0.14,-0.522498564715949
0.142,-0.529179000974191
0.144,-0.535826794978997
0.146,-0.542441536663119
0.148,-0.549022817998132
0.15,-0.555570233019603
0.152,-0.562083377852131
0.154,-0.568561850734264
0.156,-0.575005252043279
0.158,-0.581413184319831
0.16,-0.587785252292473
0.162,-0.594121062902039
0.164,-0.600420225325884
0.166,-0.606682351002
0.168,-0.612907053652977
0.17,-0.619093949309834
0.172,-0.625242656335706
0.174,-0.631352795449378
0.176,-0.63742398974869
0.178,-0.643455864733779
0.18,-0.649448048330184
0.182,-0.655400170911794
0.184,-0.661311865323652
0.186,-0.6671827669046
0.188,-0.673012513509774
0.19,-0.678800745532942
0.192,-0.684547105928689
0.194,-0.690251240234438
0.196,-0.695912796592315
0.198,-0.701531425770856
0.2,-0.707106781186548
0.202,-0.712638518925206
0.204,-0.718126297763189
0.206,-0.72356977918845
0.208,-0.728968627421412
0.21,-0.734322509435686
0.212,-0.73963109497861
0.214,-0.744894056591622
0.216,-0.75011106963046
0.218,-0.755281812285184
0.22,-0.760405965600031
0.222,-0.765483213493089
0.224,-0.77051324277579
0.226,-0.775495743172235
0.228,-0.78043040733833
0.23,-0.785316930880745
0.232,-0.790155012375691
0.234,-0.79494435338751
0.236,-0.799684658487091
0.238,-0.804375635270085
0.24,-0.809016994374948
0.242,-0.813608449500787
0.244,-0.818149717425024
0.246,-0.82264051802086
0.248,-0.827080574274562
0.25,-0.831469612302546
0.252,-0.835807361368271
0.254,-0.840093553898942
0.256,-0.844327925502015
0.258,-0.848510214981504
0.26,-0.852640164354093
0.262,-0.85671751886505
0.264,-0.860742027003944
0.266,-0.864713440520155
0.268,-0.868631514438192
0.27,-0.872496007072797
0.272,-0.876306680043864
0.274,-0.880063298291132
0.276,-0.883765630088694
0.278,-0.887413447059283
0.28,-0.891006524188368
0.282,-0.894544639838025
0.284,-0.898027575760616
0.286,-0.901455117112246
0.288,-0.90482705246602
0.29,-0.908143173825082
0.292,-0.911403276635446
0.294,-0.914607159798614
0.296,-0.917754625683981
0.298,-0.920845480141027
0.3,-0.923879532511287
0.302,-0.926856595640121
0.304,-0.929776485888252
0.306,-0.932639023143094
0.308,-0.935444030829868
0.31,-0.938191335922484
0.312,-0.940880768954226
0.314,-0.943512164028194
0.316,-0.946085358827546
0.318,-0.948600194625505
0.32,-0.951056516295154
0.322,-0.953454172319002
0.324,-0.95579301479833
0.326,-0.958072899462319
0.328,-0.960293685676943
0.33,-0.962455236453648
0.332,-0.964557418457798
0.334,-0.966600102016908
0.336,-0.968583161128631
0.338,-0.970506473468543
0.34,-0.972369920397677
0.342,-0.97417338696985
0.344,-0.975916761938748
0.346,-0.977599937764791
0.348,-0.979222810621766
0.35,-0.980785280403231
0.352,-0.982287250728689
0.354,-0.983728628949536
0.356,-0.985109326154774
0.358,-0.986429257176496
0.36,-0.987688340595138
0.362,-0.988886498744505
0.364,-0.990023657716558
0.366,-0.991099747365975
0.368,-0.992114701314478
0.37,-0.993068456954926
0.372,-0.99396095545518
0.374,-0.994792141761727
0.376,-0.99556196460308
0.378,-0.996270376492941
0.38,-0.996917333733128
0.382,-0.99750279641627
0.384,-0.998026728428272
0.386,-0.998489097450538
0.388,-0.99888987496197
0.39,-0.999229036240723
0.392,-0.999506560365732
0.394,-0.999722430218001
0.396,-0.999876632481661
0.398,-0.99996915764479
0.4,-1
0.402,-0.99996915764479
0.404,-0.999876632481661
0.406,-0.999722430218001
0.408,-0.999506560365731
0.41,-0.999229036240723
0.412,-0.99888987496197
0.414,-0.998489097450538
0.416,-0.998026728428271
0.418,-0.99750279641627
0.42,-0.996917333733128
0.422,-0.996270376492941
0.424,-0.99556196460308
0.426,-0.994792141761726
0.428,-0.99396095545518
0.43,-0.993068456954926
0.432,-0.992114701314478
0.434,-0.991099747365975
0.436,-0.990023657716557
0.438,-0.988886498744504
0.44,-0.987688340595138
0.442,-0.986429257176495
0.444,-0.985109326154774
0.446,-0.983728628949536
0.448,-0.982287250728688
0.45,-0.98078528040323
0.452,-0.979222810621766
0.454,-0.97759993776479
0.456,-0.975916761938747
0.458,-0.974173386969849
0.46,-0.972369920397676
0.462,-0.970506473468542
0.464,-0.968583161128631
0.466,-0.966600102016907
0.468,-0.964557418457798
0.47,-0.962455236453647
0.472,-0.960293685676943
0.474,-0.958072899462319
0.476,-0.95579301479833
0.478,-0.953454172319001
0.48,-0.951056516295153
0.482,-0.948600194625504
0.484,-0.946085358827545
0.486,-0.943512164028193
0.488,-0.940880768954225
0.49,-0.938191335922484
0.492,-0.935444030829867
0.494,-0.932639023143094
0.496,-0.929776485888251
0.498,-0.92685659564012
0.5,-0.923879532511286
0.502,-0.920845480141026
0.504,-0.917754625683981
0.506,-0.914607159798613
0.508,-0.911403276635445
0.51,-0.908143173825081
0.512,-0.904827052466019
0.514,-0.901455117112245
0.516,-0.898027575760615
0.518,-0.894544639838024
0.52,-0.891006524188367
0.522,-0.887413447059283
0.524,-0.883765630088693
0.526,-0.880063298291131
0.528,-0.876306680043863
0.53,-0.872496007072796
0.532,-0.868631514438191
0.534,-0.864713440520154
0.536,-0.860742027003943
0.538,-0.856717518865049
0.54,-0.852640164354092
0.542,-0.848510214981503
0.544,-0.844327925502014
0.546,-0.840093553898941
0.548,-0.835807361368269
0.55,-0.831469612302544
0.552,-0.827080574274561
0.554,-0.822640518020859
0.556,-0.818149717425023
0.558,-0.813608449500786
0.56,-0.809016994374947
0.562,-0.804375635270083
