time,Ft
0,0
0.002,-0.188494318966769
0.004,-0.376981196500578
0.006,-0.565453191462245
0.008,-0.753902863300124
0.01,-0.942322772343849
0.012,-1.13070548009804
0.014,-1.31904354953595
0.016,-1.50732954539309
0.018,-1.69555603446074
0.02,-1.8837155858794
0.022,-2.07180077143217
0.024,-2.25980416583798
0.026,-2.44771834704473
0.028,-2.6355358965223
0.03,-2.82324939955543
0.032,-3.01085144553645
0.034,-3.1983346282578
0.036,-3.38569154620445
0.038,-3.57291480284609
0.04,-3.75999700692913
0.042,-3.94693077276848
0.044,-4.13370872053915
0.046,-4.32032347656757
0.048,-4.50676767362271
0.05,-4.69303395120693
0.052,-4.87911495584651
0.054,-5.06500334138202
0.056,-5.25069176925828
0.058,-5.43617290881412
0.06,-5.62143943757174
0.062,-5.80648404152581
0.064,-5.99129941543221
0.066,-6.17587826309644
0.068,-6.36021329766164
0.07,-6.54429724189628
0.0720000000000001,-6.72812282848144
0.0740000000000001,-6.91168280029772
0.0760000000000001,-7.09496991071174
0.0780000000000001,-7.27797692386223
0.0800000000000001,-7.46069661494565
0.0820000000000001,-7.64312177050147
0.0840000000000001,-7.82524518869691
0.0860000000000001,-8.00705967961127
0.0880000000000001,-8.18855806551976
0.0900000000000001,-8.36973318117688
0.0920000000000001,-8.55057787409929
0.0940000000000001,-8.73108500484816
0.0960000000000001,-8.91124744731105
0.0980000000000001,-9.09105808898322
0.1,-9.27050983124843
0.102,-9.44959558965915
0.104,-9.62830829421629
0.106,-9.80664088964828
0.108,-9.98458633568961
0.11,-10.1621376073587
0.112,-10.3392876952355
0.114,-10.5160296057378
0.116,-10.6923563613975
0.118,-10.8682610011364
0.12,-11.0437365805403
0.122,-11.218776172134
0.124,-11.393372865654
0.126,-11.5675197683219
0.128,-11.7412100051161
0.13,-11.9144367190434
0.132,-12.0871930714099
0.134,-12.2594722420905
0.136,-12.4312674297985
0.138,-12.6025718523542
0.14,-12.7733787469522
0.142,-12.9436813704288
0.144,-13.113472999528
0.146,-13.2827469311671
0.148,-13.451496482701
0.15,-13.6197149921864
0.152,-13.7873958186446
0.154,-13.9545323423238
0.156,-14.12111796496
0.158,-14.2871461100382
0.16,-14.4526102230515
0.162,-14.61750377176
0.164,-14.7818202464488
0.166,-14.9455531601847
0.168,-15.1086960490728
0.17,-15.2712424725111
0.172,-15.4331860134452
0.174,-15.5945202786213
0.176,-15.7552388988389
0.178,-15.915335529202
0.18,-16.0748038493699
0.182,-16.2336375638063
0.184,-16.3918304020281
0.186,-16.5493761188529
0.188,-16.7062684946457
0.19,-16.8625013355639
0.192,-17.0180684738027
0.194,-17.1729637678377
0.196,-17.327181102668
0.198,-17.4807143900573
0.2,-17.6335575687742
0.202,-17.7857046048318
0.204,-17.9371494917256
0.206,-18.0878862506708
0.208,-18.2379089308382
0.21,-18.3872116095893
0.212,-18.53578839271
0.214,-18.6836334146434
0.216,-18.830740838721
0.218,-18.9771048573937
0.22,-19.1227196924607
0.222,-19.2675795952975
0.224,-19.4116788470833
0.226,-19.5550117590264
0.228,-19.6975726725887
0.23,-19.8393559597096
0.232,-19.9803560230276
0.234,-20.1205672961016
0.236,-20.2599842436307
0.238,-20.3986013616726
0.24,-20.5364131778607
0.242,-20.6734142516205
0.244,-20.8095991743842
0.246,-20.9449625698042
0.248,-21.0794990939655
0.25,-21.2132034355964
0.252,-21.3460703162786
0.254,-21.4780944906549
0.256,-21.6092707466372
0.258,-21.7395939056114
0.26,-21.8690588226424
0.262,-21.9976603866768
0.264,-22.1253935207452
0.266,-22.2522531821622
0.268,-22.3782343627255
0.27,-22.5033320889138
0.272,-22.6275414220831
0.274,-22.7508574586617
0.276,-22.8732753303434
0.278,-22.9947902042805
0.28,-23.1153972832737
0.282,-23.235091805962
0.284,-23.3538690470107
0.286,-23.4717243172977
0.288,-23.5886529640986
0.29,-23.7046503712707
0.292,-23.8197119594351
0.294,-23.9338331861571
0.296,-24.0470095461263
0.298,-24.1592365713337
0.3,-24.2705098312484
0.302,-24.3808249329928
0.304,-24.4901775215155
0.306,-24.5985632797636
0.308,-24.7059779288528
0.31,-24.8124172282369
0.312,-24.9178769758744
0.314,-25.0223530083951
0.316,-25.1258412012643
0.318,-25.2283374689451
0.32,-25.3298377650605
0.322,-25.4303380825525
0.324,-25.5298344538408
0.326,-25.6283229509789
0.328,-25.7257996858096
0.33,-25.8222608101183
0.332,-25.9177025157851
0.334,-26.0121210349347
0.336,-26.1055126400858
0.338,-26.1978736442976
0.34,-26.2892004013159
0.342,-26.3794893057167
0.344,-26.4687367930486
0.346,-26.5569393399737
0.348,-26.6440934644063
0.35,-26.730195725651
0.352,-26.8152427245379
0.354,-26.8992311035571
0.356,-26.9821575469911
0.358,-27.0640187810461
0.36,-27.1448115739806
0.362,-27.2245327362335
0.364,-27.3031791205499
0.366,-27.3807476221051
0.368,-27.4572351786275
0.37,-27.5326387705194
0.372,-27.6069554209761
0.374,-27.6801821961035
0.376,-27.7523162050338
0.378,-27.8233546000399
0.38,-27.8932945766476
0.382,-27.9621333737463
0.384,-28.0298682736984
0.386,-28.0964966024458
0.388,-28.1620157296162
0.39,-28.2264230686268
0.392,-28.2897160767859
0.394,-28.3518922553942
0.396,-28.4129491498423
0.398,-28.4728843497088
0.4,-28.5316954888546
0.402,-28.5893802455166
0.404,-28.6459363423993
0.406,-28.7013615467649
0.408,-28.7556536705213
0.41,-28.8088105703083
0.412,-28.8608301475826
0.414,-28.9117103487003
0.416,-28.9614491649982
0.418,-29.0100446328731
0.42,-29.0574948338589
0.422,-29.1037978947032
0.424,-29.1489519874402
0.426,-29.1929553294638
0.428,-29.2358061835973
0.43,-29.2775028581624
0.432,-29.3180437070458
0.434,-29.3574271297642
0.436,-29.3956515715274
0.438,-29.4327155233
0.44,-29.4686175218607
0.442,-29.5033561498599
0.444,-29.5369300358762
0.446,-29.5693378544699
0.448,-29.600578326236
0.45,-29.6306502178541
0.452,-29.6595523421374
0.454,-29.6872835580795
0.456,-29.7138427708995
0.458,-29.7392289320852
0.46,-29.7634410394343
0.462,-29.7864781370944
0.464,-29.8083393156003
0.466,-29.82902371191
0.468,-29.848530509439
0.47,-29.8668589380924
0.472,-29.8840082742952
0.474,-29.8999778410209
0.476,-29.9147670078184
0.478,-29.9283751908368
0.48,-29.9408018528481
0.482,-29.9520465032693
0.484,-29.9621086981805
0.486,-29.9709880403437
0.488,-29.9786841792177
0.49,-29.9851968109719
0.492,-29.990525678499
0.494,-29.9946705714243
0.496,-29.9976313261145
0.498,-29.9994078256841
0.5,-30
0.502,-29.9994078256841
0.504,-29.9976313261145
0.506,-29.9946705714243
0.508,-29.990525678499
0.51,-29.9851968109719
0.512,-29.9786841792177
0.514,-29.9709880403437
0.516,-29.9621086981805
0.518,-29.9520465032693
0.52,-29.9408018528481
0.522,-29.9283751908368
0.524,-29.9147670078184
0.526,-29.8999778410209
0.528,-29.8840082742952
0.53,-29.8668589380924
0.532,-29.848530509439
0.534,-29.82902371191
0.536,-29.8083393156003
0.538,-29.7864781370944
0.54,-29.7634410394343
0.542,-29.7392289320852
0.544,-29.7138427708995
0.546,-29.6872835580795
0.548,-29.6595523421374
0.55,-29.6306502178541
0.552,-29.600578326236
0.554,-29.5693378544699
0.556,-29.5369300358762
0.558,-29.5033561498599
0.56,-29.4686175218607
0.562,-29.4327155233
0.564,-29.3956515715274
0.566,-29.3574271297642
0.568,-29.3180437070458
0.57,-29.2775028581624
0.572,-29.2358061835973
0.574,-29.1929553294638
0.576,-29.1489519874402
0.578,-29.1037978947032
0.58,-29.0574948338589
0.582,-29.010044632873
0.584,-28.9614491649982
0.586,-28.9117103487003
0.588,-28.8608301475826
0.59,-28.8088105703083
0.592,-28.7556536705213
0.594,-28.7013615467649
0.596,-28.6459363423993
0.598,-28.5893802455166
0.6,-28.5316954888546
0.602,-28.4728843497088
0.604,-28.4129491498423
0.606,-28.3518922553941
0.608,-28.2897160767859
