time,Ft
0,0
0.002,-0.942322772343849
0.004,-1.8837155858794
0.006,-2.82324939955543
0.008,-3.75999700692913
0.01,-4.69303395120693
0.012,-5.62143943757174
0.014,-6.54429724189628
0.016,-7.46069661494564
0.018,-8.36973318117688
0.02,-9.27050983124842
0.022,-10.1621376073587
0.024,-11.0437365805403
0.026,-11.9144367190434
0.028,-12.7733787469522
0.03,-13.6197149921864
0.032,-14.4526102230515
0.034,-15.2712424725111
0.036,-16.0748038493699
0.038,-16.8625013355639
0.04,-17.6335575687742
0.042,-18.3872116095893
0.044,-19.1227196924607
0.046,-19.8393559597096
0.048,-20.5364131778607
0.05,-21.2132034355964
0.052,-21.8690588226424
0.054,-22.5033320889138
0.056,-23.1153972832737
0.058,-23.7046503712707
0.06,-24.2705098312484
0.062,-24.8124172282369
0.064,-25.3298377650605
0.066,-25.8222608101183
0.068,-26.2892004013159
0.07,-26.730195725651
0.0720000000000001,-27.1448115739806
0.0740000000000001,-27.5326387705194
0.0760000000000001,-27.8932945766476
0.0780000000000001,-28.2264230686268
0.0800000000000001,-28.5316954888546
0.0820000000000001,-28.8088105703083
0.0840000000000001,-29.0574948338589
0.0860000000000001,-29.2775028581624
0.0880000000000001,-29.4686175218607
0.0900000000000001,-29.6306502178541
0.0920000000000001,-29.7634410394343
0.0940000000000001,-29.8668589380924
0.0960000000000001,-29.9408018528481
0.0980000000000001,-29.9851968109719
0.1,-30
0.102,-29.9851968109719
0.104,-29.9408018528481
0.106,-29.8668589380924
0.108,-29.7634410394343
0.11,-29.6306502178541
0.112,-29.4686175218607
0.114,-29.2775028581624
0.116,-29.0574948338589
0.118,-28.8088105703083
0.12,-28.5316954888546
0.122,-28.2264230686268
0.124,-27.8932945766475
0.126,-27.5326387705194
0.128,-27.1448115739806
0.13,-26.730195725651
0.132,-26.2892004013159
0.134,-25.8222608101183
0.136,-25.3298377650604
0.138,-24.8124172282368
0.14,-24.2705098312484
0.142,-23.7046503712707
0.144,-23.1153972832737
0.146,-22.5033320889138
0.148,-21.8690588226423
0.15,-21.2132034355964
0.152,-20.5364131778606
0.154,-19.8393559597095
0.156,-19.1227196924607
0.158,-18.3872116095893
0.16,-17.6335575687742
0.162,-16.8625013355639
0.164,-16.0748038493699
0.166,-15.2712424725111
0.168,-14.4526102230514
0.17,-13.6197149921864
0.172,-12.7733787469521
0.174,-11.9144367190434
0.176,-11.0437365805403
0.178,-10.1621376073587
0.18,-9.27050983124836
0.182,-8.36973318117682
0.184,-7.46069661494558
0.186,-6.54429724189622
0.188,-5.62143943757167
0.19,-4.69303395120686
0.192,-3.75999700692907
0.194,-2.82324939955536
0.196,-1.88371558587934
0.198,-0.94232277234378
0.2,6.29394410800673e-14
0.202,0.94232277234392
0.204,1.88371558587947
0.206,2.8232493995555
0.208,3.7599970069292
0.21,4.693033951207
0.212,5.62143943757181
0.214,6.54429724189635
0.216,7.46069661494571
0.218,8.36973318117694
0.22,9.27050983124849
0.222,10.1621376073588
0.224,11.0437365805404
0.226,11.9144367190435
0.228,12.7733787469523
0.23,13.6197149921865
0.232,14.4526102230515
0.234,15.2712424725112
0.236,16.07480384937
0.238,16.862501335564
0.24,17.6335575687743
0.242,18.3872116095894
0.244,19.1227196924608
0.246,19.8393559597096
0.248,20.5364131778607
0.25,21.2132034355965
0.252,21.8690588226424
0.254,22.5033320889138
0.256,23.1153972832737
0.258,23.7046503712708
0.26,24.2705098312485
0.262,24.8124172282369
0.264,25.3298377650605
0.266,25.8222608101184
0.268,26.2892004013159
0.27,26.7301957256511
0.272,27.1448115739806
0.274,27.5326387705195
0.276,27.8932945766476
0.278,28.2264230686268
0.28,28.5316954888546
0.282,28.8088105703083
0.284,29.057494833859
0.286,29.2775028581624
0.288,29.4686175218607
0.29,29.6306502178541
0.292,29.7634410394343
0.294,29.8668589380924
0.296,29.9408018528482
0.298,29.9851968109719
0.3,30
0.302,29.9851968109719
0.304,29.9408018528481
0.306,29.8668589380924
0.308,29.7634410394343
0.31,29.6306502178541
0.312,29.4686175218606
0.314,29.2775028581624
0.316,29.0574948338589
0.318,28.8088105703083
0.32,28.5316954888546
0.322,28.2264230686267
0.324,27.8932945766475
0.326,27.5326387705194
0.328,27.1448115739805
0.33,26.730195725651
0.332,26.2892004013159
0.334,25.8222608101182
0.336,25.3298377650604
0.338,24.8124172282368
0.34,24.2705098312484
0.342,23.7046503712706
0.344,23.1153972832736
0.346,22.5033320889137
0.348,21.8690588226423
0.35,21.2132034355963
0.352,20.5364131778606
0.354,19.8393559597095
0.356,19.1227196924606
0.358,18.3872116095892
0.36,17.6335575687741
0.362,16.8625013355638
0.364,16.0748038493698
0.366,15.271242472511
0.368,14.4526102230513
0.37,13.6197149921863
0.372,12.7733787469521
0.374,11.9144367190433
0.376,11.0437365805402
0.378,10.1621376073586
0.38,9.2705098312483
0.382,8.36973318117676
0.384,7.46069661494553
0.386,6.54429724189614
0.388,5.62143943757161
0.39,4.6930339512068
0.392,3.75999700692901
0.394,2.82324939955529
0.396,1.88371558587927
0.398,0.942322772343718
0.4,-1.25878882160135e-13
0.402,-0.942322772343996
0.404,-1.88371558587954
0.406,-2.82324939955557
0.408,-3.75999700692926
0.41,-4.69303395120705
0.412,-5.62143943757188
0.414,-6.54429724189642
0.416,-7.46069661494578
0.418,-8.369733181177
0.42,-9.27050983124857
0.422,-10.1621376073589
0.424,-11.0437365805405
0.426,-11.9144367190435
0.428,-12.7733787469523
0.43,-13.6197149921865
0.432,-14.4526102230516
0.434,-15.2712424725113
0.436,-16.07480384937
0.438,-16.862501335564
0.44,-17.6335575687743
0.442,-18.3872116095894
0.444,-19.1227196924608
0.446,-19.8393559597097
0.448,-20.5364131778608
0.45,-21.2132034355965
0.452,-21.8690588226424
0.454,-22.5033320889139
0.456,-23.1153972832738
0.458,-23.7046503712708
0.46,-24.2705098312485
0.462,-24.8124172282369
0.464,-25.3298377650605
0.466,-25.8222608101184
0.468,-26.289200401316
0.47,-26.7301957256511
0.472,-27.1448115739807
0.474,-27.5326387705195
0.476,-27.8932945766476
0.478,-28.2264230686268
0.48,-28.5316954888547
0.482,-28.8088105703083
0.484,-29.057494833859
0.486,-29.2775028581625
0.488,-29.4686175218607
0.49,-29.6306502178542
0.492,-29.7634410394344
0.494,-29.8668589380924
0.496,-29.9408018528482
0.498,-29.985196810972
0.5,-30
0.502,-29.9851968109719
0.504,-29.9408018528481
0.506,-29.8668589380924
0.508,-29.7634410394343
0.51,-29.6306502178541
0.512,-29.4686175218606
0.514,-29.2775028581624
0.516,-29.0574948338589
0.518,-28.8088105703082
0.52,-28.5316954888546
0.522,-28.2264230686267
0.524,-27.8932945766475
0.526,-27.5326387705194
0.528,-27.1448115739805
0.53,-26.730195725651
0.532,-26.2892004013158
0.534,-25.8222608101182
0.536,-25.3298377650604
0.538,-24.8124172282368
0.54,-24.2705098312483
0.542,-23.7046503712706
0.544,-23.1153972832736
0.546,-22.5033320889137
0.548,-21.8690588226422
0.55,-21.2132034355963
0.552,-20.5364131778605
0.554,-19.8393559597094
0.556,-19.1227196924606
0.558,-18.3872116095892
0.56,-17.6335575687741
0.562,-16.8625013355638
0.564,-16.0748038493697
0.566,-15.271242472511
0.568,-14.4526102230513
0.57,-13.6197149921862
0.572,-12.773378746952
0.574,-11.9144367190433
0.576,-11.0437365805402
0.578,-10.1621376073586
0.58,-9.27050983124823
0.582,-8.36973318117669
0.584,-7.46069661494546
0.586,-6.54429724189609
0.588,-5.62143943757156
0.59,-4.69303395120675
0.592,-3.75999700692896
0.594,-2.82324939955527
0.596,-1.88371558587924
0.598,-0.942322772343641
0.6,2.02140999535704e-13
0.602,0.942322772344045
0.604,1.88371558587959
0.606,2.82324939955561
0.608,3.75999700692931
0.61,4.6930339512071
0.612,5.62143943757191
0.614,6.54429724189649
0.616,7.46069661494585
0.618,8.36973318117708
0.62,9.27050983124862
0.622,10.1621376073589
0.624,11.0437365805405
0.626,11.9144367190436
0.628,12.7733787469523
0.63,13.6197149921866
0.632,14.4526102230517
0.634,15.2712424725113
0.636,16.0748038493701
0.638,16.8625013355641
0.64,17.6335575687744
0.642,18.3872116095894
0.644,19.1227196924608
0.646,19.8393559597097
0.648,20.5364131778608
0.65,21.2132034355966
0.652,21.8690588226425
0.654,22.5033320889139
0.656,23.1153972832738
0.658,23.7046503712708
0.66,24.2705098312485
0.662,24.812417228237
0.664,25.3298377650606
0.666,25.8222608101184
0.668,26.289200401316
0.67,26.7301957256511
0.672,27.1448115739807
0.674,27.5326387705195
0.676,27.8932945766476
0.678,28.2264230686268
0.68,28.5316954888547
0.682,28.8088105703083
0.684,29.057494833859
0.686,29.2775028581625
0.688000000000001,29.4686175218607
0.690000000000001,29.6306502178542
0.692000000000001,29.7634410394344
0.694000000000001,29.8668589380924
