time,Ft
0,0
0.002,-0.314156035548453
0.004,-0.628292692472827
0.006,-0.942390593344406
0.008,-1.25643036312513
0.01,-1.57039263036274
0.012,-1.88425802838571
0.014,-2.19800719649783
0.016,-2.51162078117253
0.018,-2.82507943724667
0.02,-3.1383638291138
0.022,-3.45145463191694
0.024,-3.76433253274057
0.026,-4.076978231802
0.028,-4.38937244364181
0.03,-4.70149589831351
0.032,-5.01332934257217
0.034,-5.3248535410621
0.036,-5.63604927750331
0.038,-5.94689735587692
0.04,-6.25737860160924
0.042,-6.56747386275452
0.044,-6.87716401117639
0.046,-7.18642994372771
0.048,-7.49525258342899
0.05,-7.80361288064513
0.052,-8.1114918142605
0.054,-8.41887039285223
0.056,-8.72572965586171
0.058,-9.03205067476415
0.06,-9.33781455423622
0.062,-9.64300243332155
0.064,-9.9475954865942
0.066,-10.2515749253199
0.068,-10.5549219986149
0.07,-10.857617994603
0.0720000000000001,-11.1596442415692
0.0740000000000001,-11.4609821091119
0.0760000000000001,-11.7616130092922
0.0780000000000001,-12.0615183977798
0.0800000000000001,-12.3606797749979
0.0820000000000001,-12.6590786872635
0.0840000000000001,-12.956696727926
0.0860000000000001,-13.2535155385028
0.0880000000000001,-13.5495168098117
0.0900000000000001,-13.8446822830997
0.0920000000000001,-14.1389937511703
0.0940000000000001,-14.4324330595057
0.0960000000000001,-14.7249821073871
0.0980000000000001,-15.0166228490113
0.1,-15.3073372946036
0.102,-15.5971075115275
0.104,-15.8859156253912
0.106,-16.1737438211498
0.108,-16.4605743442044
0.11,-16.7463895014971
0.112,-17.0311716626029
0.114,-17.3149032608166
0.116,-17.5975667942366
0.118,-17.8791448268449
0.12,-18.1596199895819
0.122,-18.4389749814185
0.124,-18.7171925704229
0.126,-18.9942555948238
0.128,-19.2701469640686
0.13,-19.5448496598782
0.132,-19.8183467372963
0.134,-20.0906213257349
0.136,-20.3616566300149
0.138,-20.6314359314019
0.14,-20.899942588638
0.142,-21.1671600389676
0.144,-21.4330717991599
0.146,-21.6976614665248
