time,Ft
0,0
0.002,-0.0785390088871133
0.004,-0.157073173118207
0.006,-0.235597648336102
0.008,-0.314107590781283
0.01,-0.392598157590686
0.012,-0.471064507096427
0.014,-0.549501799124458
0.016,-0.627905195293134
0.018,-0.706269859311667
0.02,-0.78459095727845
0.022,-0.862863657979234
0.024,-0.941083133185143
0.026,-1.0192445579505
0.028,-1.09734311091045
0.03,-1.17537397457838
0.032,-1.25333233564304
0.034,-1.33121338526552
0.036,-1.40901231937583
0.038,-1.48672433896923
0.04,-1.56434465040231
0.042,-1.64186846568863
0.044,-1.7192910027941
0.046,-1.79660748593193
0.048,-1.87381314585725
0.05,-1.95090322016128
0.052,-2.02787295356513
0.054,-2.10471759821306
0.056,-2.18143241396543
0.058,-2.25801266869104
0.06,-2.33445363855906
0.062,-2.41075060833039
0.064,-2.48689887164855
0.066,-2.56289373132997
0.068,-2.63873049965373
0.07,-2.71440449865074
0.0720000000000001,-2.78991106039229
0.0740000000000001,-2.86524552727798
0.0760000000000001,-2.94040325232304
0.0780000000000001,-3.01537959944496
0.0800000000000001,-3.09016994374948
0.0820000000000001,-3.16476967181586
0.0840000000000001,-3.2391741819815
0.0860000000000001,-3.31337888462571
0.0880000000000001,-3.38737920245292
0.0900000000000001,-3.46117057077493
0.0920000000000001,-3.53474843779257
0.0940000000000001,-3.60810826487642
0.0960000000000001,-3.68124552684678
0.0980000000000001,-3.75415571225283
0.1,-3.8268343236509
0.102,-3.89927687788189
0.104,-3.97147890634781
0.106,-4.04343595528745
0.108,-4.11514358605109
0.11,-4.18659737537428
0.112,-4.25779291565073
0.114,-4.32872581520414
0.116,-4.39939169855916
0.118,-4.46978620671121
0.12,-4.53990499739547
0.122,-4.60974374535463
0.124,-4.67929814260574
0.126,-4.74856389870595
0.128,-4.81753674101716
0.13,-4.88621241496955
0.132,-4.95458668432408
0.134,-5.02265533143373
0.136,-5.09041415750372
0.138,-5.15785898285048
0.14,-5.22498564715949
0.142,-5.29179000974191
0.144,-5.35826794978997
0.146,-5.42441536663119
0.148,-5.49022817998132
0.15,-5.55570233019603
0.152,-5.62083377852131
0.154,-5.68561850734264
0.156,-5.75005252043279
0.158,-5.81413184319831
0.16,-5.87785252292473
0.162,-5.94121062902039
0.164,-6.00420225325884
0.166,-6.06682351002
0.168,-6.12907053652977
0.17,-6.19093949309834
0.172,-6.25242656335706
0.174,-6.31352795449378
0.176,-6.3742398974869
0.178,-6.43455864733779
0.18,-6.49448048330184
0.182,-6.55400170911794
0.184,-6.61311865323652
0.186,-6.671827669046
0.188,-6.73012513509774
0.19,-6.78800745532942
0.192,-6.84547105928689
0.194,-6.90251240234438
0.196,-6.95912796592315
0.198,-7.01531425770856
0.2,-7.07106781186548
0.202,-7.12638518925206
0.204,-7.18126297763189
0.206,-7.2356977918845
0.208,-7.28968627421412
0.21,-7.34322509435686
0.212,-7.3963109497861
0.214,-7.44894056591622
0.216,-7.5011106963046
0.218,-7.55281812285184
0.22,-7.60405965600031
0.222,-7.65483213493089
0.224,-7.7051324277579
0.226,-7.75495743172235
0.228,-7.8043040733833
0.23,-7.85316930880745
0.232,-7.90155012375691
0.234,-7.9494435338751
0.236,-7.99684658487091
0.238,-8.04375635270085
0.24,-8.09016994374948
0.242,-8.13608449500788
0.244,-8.18149717425024
0.246,-8.2264051802086
0.248,-8.27080574274562
0.25,-8.31469612302546
0.252,-8.35807361368271
0.254,-8.40093553898942
0.256,-8.44327925502015
0.258,-8.48510214981504
0.26,-8.52640164354093
0.262,-8.5671751886505
0.264,-8.60742027003944
0.266,-8.64713440520155
0.268,-8.68631514438191
0.27,-8.72496007072797
0.272,-8.76306680043864
0.274,-8.80063298291132
0.276,-8.83765630088694
0.278,-8.87413447059284
0.28,-8.91006524188368
0.282,-8.94544639838026
0.284,-8.98027575760616
0.286,-9.01455117112246
0.288,-9.0482705246602
0.29,-9.08143173825082
0.292,-9.11403276635446
0.294,-9.14607159798614
0.296,-9.17754625683981
0.298,-9.20845480141027
0.3,-9.23879532511287
0.302,-9.26856595640121
0.304,-9.29776485888252
0.306,-9.32639023143094
0.308,-9.35444030829868
0.31,-9.38191335922484
0.312,-9.40880768954226
0.314,-9.43512164028194
0.316,-9.46085358827546
0.318,-9.48600194625505
0.32,-9.51056516295154
0.322,-9.53454172319002
0.324,-9.5579301479833
0.326,-9.5807289946232
0.328,-9.60293685676943
0.33,-9.62455236453648
0.332,-9.64557418457798
0.334,-9.66600102016908
0.336,-9.68583161128631
0.338,-9.70506473468543
0.34,-9.72369920397677
0.342,-9.7417338696985
0.344,-9.75916761938748
0.346,-9.77599937764791
0.348,-9.79222810621766
0.35,-9.80785280403231
0.352,-9.82287250728689
0.354,-9.83728628949536
0.356,-9.85109326154774
0.358,-9.86429257176496
0.36,-9.87688340595138
0.362,-9.88886498744505
0.364,-9.90023657716558
0.366,-9.91099747365975
0.368,-9.92114701314478
0.37,-9.93068456954926
0.372,-9.9396095545518
0.374,-9.94792141761727
0.376,-9.9556196460308
0.378,-9.96270376492941
0.38,-9.96917333733128
0.382,-9.9750279641627
0.384,-9.98026728428272
0.386,-9.98489097450538
0.388,-9.9888987496197
0.39,-9.99229036240723
0.392,-9.99506560365732
0.394,-9.99722430218
0.396,-9.99876632481661
0.398,-9.9996915764479
0.4,-10
0.402,-9.9996915764479
0.404,-9.99876632481661
0.406,-9.99722430218
0.408,-9.99506560365731
0.41,-9.99229036240723
0.412,-9.9888987496197
0.414,-9.98489097450538
0.416,-9.98026728428271
0.418,-9.9750279641627
0.42,-9.96917333733128
0.422,-9.96270376492941
0.424,-9.9556196460308
0.426,-9.94792141761726
0.428,-9.9396095545518
0.43,-9.93068456954926
0.432,-9.92114701314478
0.434,-9.91099747365975
0.436,-9.90023657716557
0.438,-9.88886498744504
0.44,-9.87688340595138
0.442,-9.86429257176495
0.444,-9.85109326154774
0.446,-9.83728628949536
0.448,-9.82287250728688
0.45,-9.8078528040323
0.452,-9.79222810621765
0.454,-9.7759993776479
0.456,-9.75916761938747
0.458,-9.74173386969849
0.46,-9.72369920397676
0.462,-9.70506473468542
0.464,-9.68583161128631
0.466,-9.66600102016907
0.468,-9.64557418457798
0.47,-9.62455236453647
0.472,-9.60293685676943
0.474,-9.58072899462319
0.476,-9.5579301479833
0.478,-9.53454172319001
0.48,-9.51056516295153
0.482,-9.48600194625504
0.484,-9.46085358827545
0.486,-9.43512164028193
0.488,-9.40880768954225
0.49,-9.38191335922484
0.492,-9.35444030829867
0.494,-9.32639023143094
0.496,-9.29776485888251
0.498,-9.2685659564012
0.5,-9.23879532511286
0.502,-9.20845480141026
0.504,-9.17754625683981
0.506,-9.14607159798613
0.508,-9.11403276635445
0.51,-9.08143173825081
0.512,-9.04827052466019
0.514,-9.01455117112245
0.516,-8.98027575760615
0.518,-8.94544639838024
0.52,-8.91006524188367
0.522,-8.87413447059283
0.524,-8.83765630088693
0.526,-8.80063298291131
0.528,-8.76306680043863
0.53,-8.72496007072796
0.532,-8.68631514438191
0.534,-8.64713440520154
0.536,-8.60742027003943
0.538,-8.56717518865049
0.54,-8.52640164354091
0.542,-8.48510214981503
0.544,-8.44327925502014
0.546,-8.40093553898941
0.548,-8.35807361368269
0.55,-8.31469612302545
0.552,-8.27080574274561
0.554,-8.22640518020859
0.556,-8.18149717425023
0.558,-8.13608449500786
0.56,-8.09016994374947
0.562,-8.04375635270084
0.564,-7.9968465848709
0.566,-7.94944353387509
0.568,-7.90155012375689
0.57,-7.85316930880744
0.572,-7.80430407338329
0.574,-7.75495743172234
0.576,-7.70513242775788
0.578,-7.65483213493087
0.58,-7.6040596560003
0.582,-7.55281812285182
0.584,-7.50111069630458
0.586,-7.44894056591621
0.588,-7.39631094978609
0.59,-7.34322509435685
0.592,-7.28968627421411
0.594,-7.23569779188448
0.596,-7.18126297763188
0.598,-7.12638518925204
0.6,-7.07106781186546
0.602,-7.01531425770855
0.604,-6.95912796592313
0.606,-6.90251240234436
0.608,-6.84547105928688
0.61,-6.78800745532941
0.612,-6.73012513509772
0.614,-6.67182766904598
0.616,-6.61311865323651
0.618,-6.55400170911793
0.62,-6.49448048330182
0.622,-6.43455864733778
0.624,-6.37423989748689
0.626,-6.31352795449376
0.628,-6.25242656335704
0.63,-6.19093949309833
0.632,-6.12907053652975
0.634,-6.06682351001998
0.636,-6.00420225325883
0.638,-5.94121062902037
0.64,-5.87785252292472
0.642,-5.81413184319829
0.644,-5.75005252043277
0.646,-5.68561850734263
0.648,-5.62083377852129
0.65,-5.55570233019601
0.652,-5.4902281799813
0.654,-5.42441536663117
0.656,-5.35826794978995
0.658,-5.29179000974189
0.66,-5.22498564715947
0.662,-5.15785898285046
0.664,-5.0904141575037
0.666,-5.02265533143371
0.668,-4.95458668432406
0.67,-4.88621241496953
0.672,-4.81753674101714
0.674,-4.74856389870593
0.676,-4.67929814260572
0.678,-4.60974374535461
0.68,-4.53990499739545
0.682,-4.4697862067112
0.684,-4.39939169855913
0.686,-4.32872581520412
0.688000000000001,-4.25779291565071
0.690000000000001,-4.18659737537426
0.692000000000001,-4.11514358605107
0.694000000000001,-4.04343595528743
0.696000000000001,-3.97147890634779
0.698000000000001,-3.89927687788187
0.700000000000001,-3.82683432365088
0.702000000000001,-3.75415571225281
0.704000000000001,-3.68124552684676
0.706000000000001,-3.6081082648764
0.708000000000001,-3.53474843779255
0.710000000000001,-3.46117057077491
0.712000000000001,-3.3873792024529
0.714000000000001,-3.31337888462569
0.716000000000001,-3.23917418198148
0.718000000000001,-3.16476967181584
0.720000000000001,-3.09016994374945
0.722000000000001,-3.01537959944494
0.724000000000001,-2.94040325232302
0.726000000000001,-2.86524552727796
0.728000000000001,-2.78991106039227
0.730000000000001,-2.71440449865072
0.732000000000001,-2.63873049965371
0.734000000000001,-2.56289373132995
0.736000000000001,-2.48689887164853
0.738000000000001,-2.41075060833037
0.740000000000001,-2.33445363855903
0.742000000000001,-2.25801266869102
0.744000000000001,-2.18143241396541
0.746000000000001,-2.10471759821304
0.748000000000001,-2.02787295356511
0.750000000000001,-1.95090322016126
0.752000000000001,-1.87381314585722
0.754000000000001,-1.7966074859319
0.756000000000001,-1.71929100279407
0.758000000000001,-1.64186846568861
0.760000000000001,-1.56434465040229
0.762000000000001,-1.48672433896921
0.764000000000001,-1.40901231937581
0.766000000000001,-1.3312133852655
0.768000000000001,-1.25333233564302
0.770000000000001,-1.17537397457835
0.772000000000001,-1.09734311091043
0.774000000000001,-1.01924455795048
0.776000000000001,-0.941083133185121
0.778000000000001,-0.862863657979212
0.780000000000001,-0.784590957278428
0.782000000000001,-0.706269859311646
0.784000000000001,-0.627905195293114
0.786000000000001,-0.549501799124438
0.788000000000001,-0.471064507096403
0.790000000000001,-0.392598157590663
0.792000000000001,-0.31410759078126
0.794000000000001,-0.235597648336079
0.796000000000001,-0.157073173118185
0.798000000000001,-0.0785390088870919
0.800000000000001,2.09798136933558e-14
0.802000000000001,0.0785390088871339
0.804000000000001,0.157073173118231
0.806000000000001,0.235597648336126
0.808000000000001,0.314107590781307
0.810000000000001,0.392598157590709
0.812000000000001,0.471064507096449
0.814000000000001,0.54950179912448
0.816000000000001,0.627905195293156
0.818000000000001,0.706269859311688
0.820000000000001,0.78459095727847
0.822000000000001,0.862863657979259
0.824000000000001,0.941083133185168
0.826000000000001,1.01924455795052
0.828000000000001,1.09734311091048
0.830000000000001,1.1753739745784
0.832000000000001,1.25333233564307
0.834000000000001,1.33121338526555
0.836000000000001,1.40901231937585
0.838000000000001,1.48672433896925
0.840000000000001,1.56434465040233
0.842000000000001,1.64186846568865
0.844000000000001,1.71929100279412
0.846000000000001,1.79660748593195
0.848000000000001,1.87381314585727
0.850000000000001,1.95090322016131
0.852000000000001,2.02787295356515
0.854000000000001,2.10471759821308
0.856000000000001,2.18143241396545
0.858000000000001,2.25801266869106
0.860000000000001,2.33445363855908
0.862000000000001,2.41075060833041
0.864000000000001,2.48689887164857
0.866000000000001,2.56289373132999
0.868000000000001,2.63873049965375
0.870000000000001,2.71440449865076
0.872000000000001,2.78991106039231
0.874000000000001,2.86524552727801
0.876000000000001,2.94040325232306
0.878000000000001,3.01537959944498
0.880000000000001,3.0901699437495
0.882000000000001,3.16476967181588
0.884000000000001,3.23917418198152
0.886000000000001,3.31337888462573
0.888000000000001,3.38737920245294
0.890000000000001,3.46117057077496
0.892000000000001,3.5347484377926
0.894000000000001,3.60810826487644
0.896000000000001,3.6812455268468
0.898000000000001,3.75415571225285
0.900000000000001,3.82683432365092
0.902000000000001,3.89927687788191
0.904000000000001,3.97147890634783
0.906000000000001,4.04343595528747
0.908000000000001,4.11514358605111
0.910000000000001,4.18659737537431
0.912000000000001,4.25779291565075
0.914000000000001,4.32872581520416
0.916000000000001,4.39939169855917
0.918000000000001,4.46978620671123
0.920000000000001,4.53990499739549
0.922000000000001,4.60974374535465
0.924000000000001,4.67929814260575
0.926000000000001,4.74856389870597
0.928000000000001,4.81753674101718
0.930000000000001,4.88621241496957
0.932000000000001,4.9545866843241
0.934000000000001,5.02265533143375
0.936000000000001,5.09041415750374
0.938000000000001,5.1578589828505
0.940000000000001,5.22498564715951
0.942000000000001,5.29179000974193
0.944000000000001,5.35826794978999
0.946000000000001,5.42441536663121
0.948000000000001,5.49022817998134
0.950000000000001,5.55570233019604
0.952000000000001,5.62083377852133
0.954000000000001,5.68561850734266
0.956000000000001,5.75005252043281
0.958000000000001,5.81413184319833
0.960000000000001,5.87785252292476
0.962000000000001,5.94121062902041
0.964000000000001,6.00420225325886
0.966000000000001,6.06682351002002
0.968000000000001,6.12907053652979
0.970000000000001,6.19093949309836
0.972000000000001,6.25242656335707
0.974000000000001,6.3135279544938
0.976000000000001,6.37423989748692
0.978000000000001,6.43455864733781
0.980000000000001,6.49448048330186
0.982000000000001,6.55400170911796
0.984000000000001,6.61311865323654
0.986000000000001,6.67182766904602
0.988000000000001,6.73012513509775
0.990000000000001,6.78800745532944
0.992000000000001,6.84547105928691
0.994000000000001,6.90251240234439
0.996000000000001,6.95912796592317
0.998000000000001,7.01531425770858
1,7.07106781186549
1.002,7.12638518925207
1.004,7.1812629776319
1.006,7.23569779188451
1.008,7.28968627421413
1.01,7.34322509435687
1.012,7.39631094978611
1.014,7.44894056591624
1.016,7.50111069630461
1.018,7.55281812285185
1.02,7.60405965600033
1.022,7.6548321349309
1.024,7.70513242775791
1.026,7.75495743172236
1.028,7.80430407338331
1.03,7.85316930880746
1.032,7.90155012375692
1.034,7.94944353387511
1.036,7.99684658487092
1.038,8.04375635270086
1.04,8.09016994374949
1.042,8.13608449500789
1.044,8.18149717425025
1.046,8.22640518020861
1.048,8.27080574274563
1.05,8.31469612302547
1.052,8.35807361368271
1.054,8.40093553898943
1.056,8.44327925502017
1.058,8.48510214981505
1.06,8.52640164354094
1.062,8.56717518865051
1.064,8.60742027003945
1.066,8.64713440520156
1.068,8.68631514438193
1.07,8.72496007072798
1.072,8.76306680043865
1.074,8.80063298291133
1.076,8.83765630088695
1.078,8.87413447059285
1.08,8.91006524188369
1.082,8.94544639838026
1.084,8.98027575760617
1.086,9.01455117112247
1.088,9.0482705246602
1.09,9.08143173825082
1.092,9.11403276635447
1.094,9.14607159798615
1.096,9.17754625683982
1.098,9.20845480141027
1.1,9.23879532511288
1.102,9.26856595640122
1.104,9.29776485888253
1.106,9.32639023143095
1.108,9.35444030829868
1.11,9.38191335922485
1.112,9.40880768954226
1.114,9.43512164028195
1.116,9.46085358827546
1.118,9.48600194625506
1.12,9.51056516295154
1.122,9.53454172319002
1.124,9.55793014798331
1.126,9.5807289946232
1.128,9.60293685676944
1.13,9.62455236453648
1.132,9.64557418457799
1.134,9.66600102016908
1.136,9.68583161128632
1.138,9.70506473468543
1.14,9.72369920397677
1.142,9.7417338696985
1.144,9.75916761938748
1.146,9.77599937764791
1.148,9.79222810621766
1.15,9.80785280403231
1.152,9.82287250728689
1.154,9.83728628949536
1.156,9.85109326154774
1.158,9.86429257176496
1.16,9.87688340595138
1.162,9.88886498744505
1.164,9.90023657716558
1.166,9.91099747365975
1.168,9.92114701314478
1.17,9.93068456954927
1.172,9.9396095545518
1.174,9.94792141761727
1.176,9.9556196460308
1.178,9.96270376492942
1.18,9.96917333733128
1.182,9.9750279641627
1.184,9.98026728428272
1.186,9.98489097450538
1.188,9.9888987496197
1.19,9.99229036240723
1.192,9.99506560365732
1.194,9.99722430218001
1.196,9.99876632481661
1.198,9.9996915764479
1.2,10
1.202,9.9996915764479
1.204,9.99876632481661
1.206,9.99722430218
1.208,9.99506560365731
1.21,9.99229036240723
1.212,9.9888987496197
1.214,9.98489097450538
1.216,9.98026728428271
1.218,9.9750279641627
1.22,9.96917333733128
1.222,9.96270376492941
1.224,9.9556196460308
1.226,9.94792141761726
1.228,9.93960955455179
1.23,9.93068456954926
1.232,9.92114701314477
1.234,9.91099747365974
1.236,9.90023657716557
1.238,9.88886498744504
1.24,9.87688340595137
1.242,9.86429257176495
1.244,9.85109326154773
1.246,9.83728628949535
1.248,9.82287250728688
1.25,9.8078528040323
1.252,9.79222810621765
1.254,9.7759993776479
1.256,9.75916761938747
1.258,9.74173386969849
1.26,9.72369920397676
1.262,9.70506473468542
1.264,9.6858316112863
1.266,9.66600102016906
1.268,9.64557418457797
1.27,9.62455236453646
1.272,9.60293685676942
1.274,9.58072899462318
1.276,9.55793014798329
1.278,9.53454172319
1.28,9.51056516295153
1.282,9.48600194625504
1.284,9.46085358827544
1.286,9.43512164028192
1.288,9.40880768954224
1.29,9.38191335922483
1.292,9.35444030829866
1.294,9.32639023143093
1.296,9.2977648588825
1.298,9.2685659564012
1.3,9.23879532511285
1.302,9.20845480141025
1.304,9.1775462568398
1.306,9.14607159798612
1.308,9.11403276635444
1.31,9.0814317382508
1.312,9.04827052466018
1.314,9.01455117112244
1.316,8.98027575760614
1.318,8.94544639838023
1.32,8.91006524188366
1.322,8.87413447059281
1.324,8.83765630088692
1.326,8.8006329829113
1.328,8.76306680043862
1.33,8.72496007072795
1.332,8.68631514438189
1.334,8.64713440520153
1.336,8.60742027003942
1.338,8.56717518865048
1.34,8.5264016435409
1.342,8.48510214981502
1.344,8.44327925502013
1.346,8.4009355389894
1.348,8.35807361368268
1.35,8.31469612302543
1.352,8.2708057427456
1.354,8.22640518020858
1.356,8.18149717425021
1.358,8.13608449500785
1.36,8.09016994374945
1.362,8.04375635270082
1.364,7.99684658487089
1.366,7.94944353387508
1.368,7.90155012375688
1.37,7.85316930880743
1.372,7.80430407338327
1.374,7.75495743172232
1.376,7.70513242775787
1.378,7.65483213493086
1.38,7.60405965600028
1.382,7.55281812285181
1.384,7.50111069630457
1.386,7.44894056591619
1.388,7.39631094978607
1.39,7.34322509435683
1.392,7.28968627421409
1.394,7.23569779188447
1.396,7.18126297763186
1.398,7.12638518925203
1.4,7.07106781186545
1.402,7.01531425770853
1.404,6.95912796592311
1.406,6.90251240234435
1.408,6.84547105928686
1.41,6.78800745532939
1.412,6.7301251350977
1.414,6.67182766904597
1.416,6.61311865323649
1.418,6.55400170911791
1.42,6.49448048330181
1.422,6.43455864733776
1.424,6.37423989748687
1.426,6.31352795449375
1.428,6.25242656335702
1.43,6.19093949309831
1.432,6.12907053652974
1.434,6.06682351001997
1.436,6.00420225325881
1.438,5.94121062902035
1.44,5.8778525229247
1.442,5.81413184319828
1.444,5.75005252043275
1.446,5.68561850734261
1.448,5.62083377852127
1.45,5.55570233019599
1.452,5.49022817998129
1.454,5.42441536663115
1.456,5.35826794978993
1.458,5.29179000974187
1.46,5.22498564715946
1.462,5.15785898285044
1.464,5.09041415750368
1.466,5.02265533143369
1.468,4.95458668432404
1.47,4.88621241496951
1.472,4.81753674101711
1.474,4.74856389870591
1.476,4.6792981426057
1.478,4.60974374535459
1.48,4.53990499739543
1.482,4.46978620671118
1.484,4.39939169855911
1.486,4.3287258152041
1.488,4.25779291565069
1.49,4.18659737537424
1.492,4.11514358605105
1.494,4.04343595528741
1.496,3.97147890634777
1.498,3.89927687788184
1.5,3.82683432365086
1.502,3.75415571225279
1.504,3.68124552684674
1.506,3.60810826487638
1.508,3.53474843779253
1.51,3.46117057077489
1.512,3.38737920245287
1.514,3.31337888462567
1.516,3.23917418198145
1.518,3.16476967181582
1.52,3.09016994374943
1.522,3.01537959944491
1.524,2.940403252323
1.526,2.86524552727794
1.528,2.78991106039225
1.53,2.7144044986507
1.532,2.63873049965369
1.534,2.56289373132992
1.536,2.48689887164851
1.538,2.41075060833035
1.54,2.33445363855901
1.542,2.258012668691
1.544,2.18143241396538
1.546,2.10471759821302
1.548,2.02787295356508
1.55,1.95090322016124
1.552,1.8738131458572
1.554,1.79660748593189
1.556,1.71929100279405
1.558,1.64186846568858
1.56,1.56434465040227
1.562,1.48672433896918
1.564,1.40901231937579
1.566,1.33121338526548
1.568,1.253332335643
1.57,1.17537397457833
1.572,1.09734311091041
1.574,1.01924455795046
1.576,0.941083133185096
1.578,0.862863657979192
1.58,0.784590957278403
1.582,0.706269859311625
1.584,0.627905195293088
1.586,0.549501799124417
1.588,0.471064507096382
1.59,0.392598157590637
1.592,0.314107590781239
1.594,0.235597648336054
1.596,0.157073173118164
1.598,0.0785390088870665
1.6,-4.19596273867116e-14
1.602,-0.0785390088871593
1.604,-0.157073173118248
1.606,-0.235597648336147
1.608,-0.314107590781332
1.61,-0.39259815759073
1.612,-0.471064507096475
1.614,-0.549501799124501
1.616,-0.627905195293181
1.618,-0.706269859311709
1.62,-0.784590957278496
1.622,-0.862863657979275
1.624,-0.941083133185189
1.626,-1.01924455795055
1.628,-1.0973431109105
1.63,-1.17537397457842
1.632,-1.25333233564309
1.634,-1.33121338526557
1.636,-1.40901231937587
1.638,-1.48672433896928
1.64,-1.56434465040235
1.642,-1.64186846568867
1.644,-1.71929100279414
1.646,-1.79660748593197
1.648,-1.87381314585729
1.65,-1.95090322016133
1.652,-2.02787295356517
1.654,-2.1047175982131
1.656,-2.18143241396547
1.658,-2.25801266869108
1.66,-2.3344536385591
1.662,-2.41075060833044
1.664,-2.48689887164859
1.666,-2.56289373133001
1.668,-2.63873049965377
1.67,-2.71440449865079
1.672,-2.78991106039233
1.674,-2.86524552727803
1.676,-2.94040325232308
1.678,-3.015379599445
1.68,-3.09016994374952
1.682,-3.1647696718159
1.684,-3.23917418198154
1.686,-3.31337888462575
1.688,-3.38737920245296
1.69,-3.46117057077497
1.692,-3.53474843779262
1.694,-3.60810826487647
1.696,-3.68124552684682
1.698,-3.75415571225288
1.7,-3.82683432365094
1.702,-3.89927687788193
1.704,-3.97147890634785
1.706,-4.04343595528749
1.708,-4.11514358605113
1.71,-4.18659737537432
1.712,-4.25779291565077
1.714,-4.32872581520418
1.716,-4.3993916985592
1.718,-4.46978620671125
1.72,-4.53990499739551
1.722,-4.60974374535466
1.724,-4.67929814260578
1.726,-4.74856389870599
1.728,-4.8175367410172
1.73,-4.8862124149696
1.732,-4.95458668432412
1.734,-5.02265533143377
1.736,-5.09041415750375
1.738,-5.15785898285052
1.74,-5.22498564715953
1.742,-5.29179000974195
1.744,-5.35826794979
1.746,-5.42441536663123
1.748,-5.49022817998136
1.75,-5.55570233019606
1.752,-5.62083377852135
1.754,-5.68561850734268
1.756,-5.75005252043283
1.758,-5.81413184319834
1.76,-5.87785252292477
1.762,-5.94121062902042
1.764,-6.00420225325888
1.766,-6.06682351002004
1.768,-6.1290705365298
1.77,-6.19093949309838
1.772,-6.25242656335709
1.774,-6.31352795449382
1.776,-6.37423989748693
1.778,-6.43455864733783
1.78,-6.49448048330188
1.782,-6.55400170911798
1.784,-6.61311865323656
1.786,-6.67182766904603
1.788,-6.73012513509777
1.79,-6.78800745532945
1.792,-6.84547105928693
1.794,-6.90251240234441
1.796,-6.95912796592318
