time,Ft
0,0
0.002,-0.0125660398833526
0.004,-0.0251300954433375
0.006,-0.0376901826699345
0.008,-0.0502443181797696
0.01,-0.0627905195293134
0.012,-0.0753268055279327
0.014,-0.0878511965507432
0.016,-0.100361714851215
0.018,-0.112856384873482
0.02,-0.125333233564304
0.022,-0.137790290684638
0.024,-0.150225589120757
0.026,-0.162637165194884
0.028,-0.175023058975276
0.03,-0.187381314585725
0.032,-0.199709980514407
0.034,-0.212007109922055
0.036,-0.224270760949381
0.038,-0.236498997023725
0.04,-0.248689887164855
0.042,-0.260841506289897
0.044,-0.272951935517325
0.046,-0.285019262469976
0.048,-0.297041581577035
0.05,-0.309016994374948
0.052,-0.32094360980721
0.054,-0.332819544522987
0.056,-0.344642923174517
0.058,-0.356411878713251
0.06,-0.368124552684678
0.062,-0.379779095521801
0.064,-0.391373666837203
0.066,-0.402906435713663
0.068,-0.414375580993284
0.07,-0.425779291565073
0.0720000000000001,-0.437115766650933
0.0740000000000001,-0.448383216090033
0.0760000000000001,-0.459579860621488
0.0780000000000001,-0.470703932165333
0.0800000000000001,-0.481753674101716
0.0820000000000001,-0.492727341548292
0.0840000000000001,-0.503623201635761
0.0860000000000001,-0.514439533781507
0.0880000000000001,-0.525174629961296
0.0900000000000001,-0.535826794978997
0.0920000000000001,-0.546394346734269
0.0940000000000001,-0.556875616488188
0.0960000000000001,-0.567268949126757
0.0980000000000001,-0.577572703422268
0.1,-0.587785252292473
0.102,-0.597904983057519
0.104,-0.607930297694606
0.106,-0.617859613090335
0.108,-0.627691361290701
0.11,-0.63742398974869
0.112,-0.647055961569445
0.114,-0.656585755752957
0.116,-0.666011867434252
0.118,-0.675332808121025
0.12,-0.684547105928689
0.122,-0.693653305812805
0.124,-0.70264996979885
0.126,-0.711535677209286
0.128,-0.720309024887907
0.13,-0.728968627421412
0.132,-0.737513117358174
0.134,-0.745941145424183
0.136,-0.754251380736104
0.138,-0.762442511011448
0.14,-0.77051324277579
0.142,-0.778462301567024
0.144,-0.786288432136619
0.146,-0.793990398647836
0.148,-0.801566984870877
0.15,-0.809016994374948
0.152,-0.816339250717184
0.154,-0.823532597628428
0.156,-0.830595899195813
0.158,-0.837528040042142
0.16,-0.844327925502015
0.162,-0.850994481794692
0.164,-0.857526656193653
0.166,-0.863923417192836
0.168,-0.870183754669526
0.17,-0.876306680043864
0.172,-0.882291226434954
0.174,-0.888136448813545
0.176,-0.893841424151264
0.178,-0.899405251566371
0.18,-0.90482705246602
0.182,-0.910105970684996
0.184,-0.915241172620918
0.186,-0.920231847365871
0.188,-0.925077206834458
0.19,-0.929776485888252
0.192,-0.934328942456612
0.194,-0.938733857653874
0.196,-0.942990535892865
0.198,-0.947098304994745
0.2,-0.951056516295154
0.202,-0.954864544746643
0.204,-0.958521789017376
0.206,-0.962027671586086
0.208,-0.965381638833274
0.21,-0.968583161128631
0.212,-0.971631732914674
0.214,-0.974526872786577
0.216,-0.977268123568194
0.218,-0.979855052384247
0.22,-0.982287250728689
0.222,-0.984564334529206
0.224,-0.986685944207868
0.226,-0.988651744737914
0.228,-0.990461425696651
0.23,-0.992114701314478
0.232,-0.993611310520009
0.234,-0.9949510169813
0.236,-0.996133609143173
0.238,-0.997158900260614
0.24,-0.998026728428272
0.242,-0.998736956606018
0.244,-0.999289472640589
0.246,-0.9996841892833
0.248,-0.999921044203816
0.25,-1
0.252,-0.999921044203816
0.254,-0.9996841892833
0.256,-0.999289472640589
0.258,-0.998736956606017
0.26,-0.998026728428271
0.262,-0.997158900260614
0.264,-0.996133609143172
0.266,-0.9949510169813
0.268,-0.993611310520008
0.27,-0.992114701314478
0.272,-0.990461425696651
0.274,-0.988651744737914
0.276,-0.986685944207868
0.278,-0.984564334529205
0.28,-0.982287250728688
0.282,-0.979855052384247
0.284,-0.977268123568193
0.286,-0.974526872786577
0.288,-0.971631732914674
0.29,-0.968583161128631
0.292,-0.965381638833274
0.294,-0.962027671586086
0.296,-0.958521789017376
0.298,-0.954864544746643
0.3,-0.951056516295153
0.302,-0.947098304994744
0.304,-0.942990535892864
0.306,-0.938733857653874
0.308,-0.934328942456612
0.31,-0.929776485888251
0.312,-0.925077206834458
0.314,-0.92023184736587
0.316,-0.915241172620917
0.318,-0.910105970684995
0.32,-0.904827052466019
0.322,-0.89940525156637
0.324,-0.893841424151263
0.326,-0.888136448813544
0.328,-0.882291226434953
0.33,-0.876306680043863
0.332,-0.870183754669525
0.334,-0.863923417192835
0.336,-0.857526656193652
0.338,-0.850994481794691
0.34,-0.844327925502014
0.342,-0.837528040042141
0.344,-0.830595899195812
0.346,-0.823532597628427
0.348,-0.816339250717183
0.35,-0.809016994374946
0.352,-0.801566984870876
0.354,-0.793990398647834
0.356,-0.786288432136618
0.358,-0.778462301567022
0.36,-0.770513242775788
0.362,-0.762442511011447
0.364,-0.754251380736103
0.366,-0.745941145424181
0.368,-0.737513117358173
0.37,-0.728968627421411
0.372,-0.720309024887906
0.374,-0.711535677209284
0.376,-0.702649969798848
0.378,-0.693653305812804
0.38,-0.684547105928688
0.382,-0.675332808121023
0.384,-0.66601186743425
0.386,-0.656585755752955
0.388,-0.647055961569443
0.39,-0.637423989748689
0.392,-0.627691361290699
0.394,-0.617859613090333
0.396,-0.607930297694604
0.398,-0.597904983057518
0.4,-0.587785252292472
0.402,-0.577572703422266
0.404,-0.567268949126755
0.406,-0.556875616488186
0.408,-0.546394346734268
0.41,-0.535826794978995
0.412,-0.525174629961294
0.414,-0.514439533781505
0.416,-0.503623201635759
0.418,-0.49272734154829
0.42,-0.481753674101714
0.422,-0.470703932165331
0.424,-0.459579860621486
0.426,-0.448383216090031
0.428,-0.437115766650931
0.43,-0.425779291565071
0.432,-0.414375580993282
0.434,-0.402906435713661
0.436,-0.391373666837201
0.438,-0.379779095521799
0.44,-0.368124552684676
0.442,-0.356411878713249
0.444,-0.344642923174515
0.446,-0.332819544522985
0.448,-0.320943609807208
0.45,-0.309016994374945
0.452,-0.297041581577033
0.454,-0.285019262469974
0.456,-0.272951935517323
0.458,-0.260841506289895
0.46,-0.248689887164853
0.462,-0.236498997023722
0.464,-0.224270760949379
0.466,-0.212007109922053
0.468,-0.199709980514405
0.47,-0.187381314585722
0.472,-0.175023058975274
0.474,-0.162637165194882
0.476,-0.150225589120755
0.478,-0.137790290684636
0.48,-0.125333233564302
0.482,-0.11285638487348
0.484,-0.100361714851213
0.486,-0.0878511965507409
0.488,-0.0753268055279304
0.49,-0.0627905195293109
0.492,-0.0502443181797674
0.494,-0.0376901826699323
0.496,-0.0251300954433351
0.498,-0.0125660398833502
0.5,2.09798136933558e-15
0.502,0.0125660398833544
0.504,0.0251300954433393
0.506,0.0376901826699365
0.508,0.0502443181797716
0.51,0.0627905195293156
0.512,0.0753268055279346
0.514,0.0878511965507451
0.516,0.100361714851217
0.518,0.112856384873484
0.52,0.125333233564307
0.522,0.13779029068464
0.524,0.150225589120759
0.526,0.162637165194886
0.528,0.175023058975278
0.53,0.187381314585727
0.532,0.199709980514409
0.534,0.212007109922057
0.536,0.224270760949383
0.538,0.236498997023727
0.54,0.248689887164857
0.542,0.260841506289899
0.544,0.272951935517327
0.546,0.285019262469978
0.548,0.297041581577037
0.55,0.309016994374949
0.552,0.320943609807212
0.554,0.332819544522989
0.556,0.344642923174519
0.558,0.356411878713253
0.56,0.36812455268468
0.562,0.379779095521803
0.564,0.391373666837205
0.566,0.402906435713665
0.568,0.414375580993286
0.57,0.425779291565075
0.572,0.437115766650935
0.574,0.448383216090034
0.576,0.45957986062149
0.578,0.470703932165335
0.58,0.481753674101717
0.582,0.492727341548294
0.584,0.503623201635763
0.586,0.514439533781508
