time,Ft
0,0
0.002,-0.00628314396555895
0.004,-0.0125660398833526
0.006,-0.0188484397154082
0.008,-0.0251300954433375
0.01,-0.0314107590781283
0.012,-0.0376901826699345
0.014,-0.0439681183178649
0.016,-0.0502443181797696
0.018,-0.0565185344820245
0.02,-0.0627905195293134
0.022,-0.0690600257144058
0.024,-0.0753268055279327
0.026,-0.0815906115681576
0.028,-0.0878511965507432
0.03,-0.0941083133185144
0.032,-0.100361714851215
0.034,-0.10661115427526
0.036,-0.112856384873482
0.038,-0.11909716009487
0.04,-0.125333233564304
0.042,-0.131564359092283
0.044,-0.137790290684638
0.046,-0.144010782552252
0.048,-0.150225589120757
0.05,-0.156434465040231
0.052,-0.162637165194884
0.054,-0.168833444712734
0.056,-0.175023058975276
0.058,-0.181205763627137
0.06,-0.187381314585725
0.062,-0.19354946805086
0.064,-0.199709980514407
0.066,-0.205862608769881
0.068,-0.212007109922055
0.07,-0.218143241396543
0.0720000000000001,-0.224270760949381
0.0740000000000001,-0.230389426676591
0.0760000000000001,-0.236498997023725
0.0780000000000001,-0.242599230795408
0.0800000000000001,-0.248689887164855
0.0820000000000001,-0.254770725683382
0.0840000000000001,-0.260841506289897
0.0860000000000001,-0.266901989320376
0.0880000000000001,-0.272951935517325
0.0900000000000001,-0.278991106039229
0.0920000000000001,-0.285019262469976
0.0940000000000001,-0.291036166828272
0.0960000000000001,-0.297041581577035
0.0980000000000001,-0.303035269632774
0.1,-0.309016994374948
0.102,-0.314986519655305
0.104,-0.32094360980721
0.106,-0.326888029654943
0.108,-0.332819544522987
0.11,-0.338737920245292
0.112,-0.344642923174517
0.114,-0.350534320191259
0.116,-0.356411878713251
0.118,-0.362275366704546
0.12,-0.368124552684678
0.122,-0.373959205737801
0.124,-0.379779095521801
0.126,-0.385583992277397
0.128,-0.391373666837203
0.13,-0.397147890634781
0.132,-0.402906435713663
0.134,-0.408649074736349
0.136,-0.414375580993284
0.138,-0.420085728411807
0.14,-0.425779291565073
0.142,-0.431456045680959
0.144,-0.437115766650933
0.146,-0.442758231038902
0.148,-0.448383216090033
0.15,-0.453990499739547
0.152,-0.459579860621488
0.154,-0.465151078077459
0.156,-0.470703932165333
0.158,-0.476238203667939
0.16,-0.481753674101716
0.162,-0.487250125725333
0.164,-0.492727341548292
0.166,-0.498185105339491
0.168,-0.503623201635761
0.17,-0.509041415750372
0.172,-0.514439533781507
0.174,-0.51981734262071
0.176,-0.525174629961296
0.178,-0.530511184306734
0.18,-0.535826794978997
0.182,-0.541121252126876
0.184,-0.546394346734269
0.186,-0.551645870628431
0.188,-0.556875616488188
0.19,-0.562083377852131
0.192,-0.567268949126757
0.194,-0.572432125594591
0.196,-0.577572703422268
0.198,-0.582690479668576
0.2,-0.587785252292473
0.202,-0.59285682016106
0.204,-0.597904983057519
