time,Ft
0,0
0.002,-0.157073173118207
0.004,-0.314107590781283
0.006,-0.471064507096427
0.008,-0.627905195293134
0.01,-0.784590957278449
0.012,-0.941083133185143
0.014,-1.09734311091045
0.016,-1.25333233564304
0.018,-1.40901231937583
0.02,-1.56434465040231
0.022,-1.7192910027941
0.024,-1.87381314585725
0.026,-2.02787295356513
0.028,-2.18143241396543
0.03,-2.33445363855905
0.032,-2.48689887164855
0.034,-2.63873049965373
0.036,-2.78991106039229
0.038,-2.94040325232304
0.04,-3.09016994374948
0.042,-3.2391741819815
0.044,-3.38737920245292
0.046,-3.53474843779257
0.048,-3.68124552684678
0.05,-3.8268343236509
0.052,-3.97147890634781
0.054,-4.11514358605109
0.056,-4.25779291565073
0.058,-4.39939169855915
0.06,-4.53990499739547
0.062,-4.67929814260574
0.064,-4.81753674101716
0.066,-4.95458668432408
0.068,-5.09041415750372
0.07,-5.22498564715949
0.0720000000000001,-5.35826794978997
0.0740000000000001,-5.49022817998132
0.0760000000000001,-5.62083377852131
0.0780000000000001,-5.75005252043279
0.0800000000000001,-5.87785252292473
0.0820000000000001,-6.00420225325884
0.0840000000000001,-6.12907053652977
0.0860000000000001,-6.25242656335706
0.0880000000000001,-6.3742398974869
0.0900000000000001,-6.49448048330184
0.0920000000000001,-6.61311865323652
0.0940000000000001,-6.73012513509774
0.0960000000000001,-6.84547105928689
0.0980000000000001,-6.95912796592315
0.1,-7.07106781186548
0.102,-7.18126297763189
0.104,-7.28968627421412
0.106,-7.3963109497861
0.108,-7.5011106963046
0.11,-7.60405965600031
0.112,-7.7051324277579
0.114,-7.8043040733833
0.116,-7.90155012375691
0.118,-7.99684658487091
0.12,-8.09016994374948
0.122,-8.18149717425024
0.124,-8.27080574274562
0.126,-8.35807361368271
0.128,-8.44327925502015
0.13,-8.52640164354093
0.132,-8.60742027003944
0.134,-8.68631514438191
0.136,-8.76306680043864
0.138,-8.83765630088694
0.14,-8.91006524188368
0.142,-8.98027575760616
0.144,-9.0482705246602
0.146,-9.11403276635446
0.148,-9.17754625683981
0.15,-9.23879532511287
0.152,-9.29776485888252
0.154,-9.35444030829868
0.156,-9.40880768954226
0.158,-9.46085358827546
0.16,-9.51056516295154
0.162,-9.5579301479833
0.164,-9.60293685676943
0.166,-9.64557418457798
0.168,-9.68583161128631
0.17,-9.72369920397677
0.172,-9.75916761938748
0.174,-9.79222810621766
0.176,-9.82287250728689
0.178,-9.85109326154774
0.18,-9.87688340595138
0.182,-9.90023657716558
0.184,-9.92114701314478
0.186,-9.9396095545518
0.188,-9.9556196460308
0.19,-9.96917333733128
0.192,-9.98026728428272
0.194,-9.9888987496197
0.196,-9.99506560365732
0.198,-9.99876632481661
0.2,-10
0.202,-9.99876632481661
0.204,-9.99506560365731
0.206,-9.9888987496197
0.208,-9.98026728428271
0.21,-9.96917333733128
0.212,-9.9556196460308
0.214,-9.9396095545518
0.216,-9.92114701314478
0.218,-9.90023657716557
0.22,-9.87688340595138
0.222,-9.85109326154774
0.224,-9.82287250728688
0.226,-9.79222810621765
0.228,-9.75916761938747
0.23,-9.72369920397676
0.232,-9.68583161128631
0.234,-9.64557418457798
0.236,-9.60293685676943
0.238,-9.5579301479833
0.24,-9.51056516295153
0.242,-9.46085358827545
0.244,-9.40880768954225
0.246,-9.35444030829867
0.248,-9.29776485888251
0.25,-9.23879532511286
0.252,-9.17754625683981
0.254,-9.11403276635445
0.256,-9.04827052466019
0.258,-8.98027575760615
0.26,-8.91006524188367
0.262,-8.83765630088693
0.264,-8.76306680043863
0.266,-8.68631514438191
0.268,-8.60742027003943
0.27,-8.52640164354091
0.272,-8.44327925502014
0.274,-8.35807361368269
0.276,-8.27080574274561
0.278,-8.18149717425023
0.28,-8.09016994374947
0.282,-7.9968465848709
0.284,-7.90155012375689
0.286,-7.80430407338329
0.288,-7.70513242775788
0.29,-7.6040596560003
0.292,-7.50111069630458
0.294,-7.39631094978609
0.296,-7.28968627421411
0.298,-7.18126297763188
0.3,-7.07106781186546
0.302,-6.95912796592313
0.304,-6.84547105928688
0.306,-6.73012513509772
0.308,-6.61311865323651
0.31,-6.49448048330182
0.312,-6.37423989748689
0.314,-6.25242656335704
0.316,-6.12907053652975
0.318,-6.00420225325883
0.32,-5.87785252292472
0.322,-5.75005252043277
0.324,-5.62083377852129
0.326,-5.4902281799813
0.328,-5.35826794978995
0.33,-5.22498564715947
0.332,-5.0904141575037
0.334,-4.95458668432406
0.336,-4.81753674101714
0.338,-4.67929814260572
0.34,-4.53990499739545
0.342,-4.39939169855913
0.344,-4.25779291565071
0.346,-4.11514358605107
0.348,-3.97147890634779
0.35,-3.82683432365088
0.352,-3.68124552684676
0.354,-3.53474843779255
0.356,-3.3873792024529
0.358,-3.23917418198148
0.36,-3.09016994374945
0.362,-2.94040325232302
0.364,-2.78991106039227
0.366,-2.63873049965371
0.368,-2.48689887164853
0.37,-2.33445363855903
0.372,-2.18143241396541
0.374,-2.02787295356511
0.376,-1.87381314585722
0.378,-1.71929100279407
0.38,-1.56434465040229
0.382,-1.40901231937581
0.384,-1.25333233564302
0.386,-1.09734311091043
0.388,-0.941083133185121
0.39,-0.784590957278428
0.392,-0.627905195293114
0.394,-0.471064507096403
0.396,-0.31410759078126
0.398,-0.157073173118185
0.4,2.09798136933558e-14
0.402,0.157073173118231
0.404,0.314107590781307
0.406,0.471064507096449
0.408,0.627905195293156
0.41,0.78459095727847
0.412,0.941083133185168
0.414,1.09734311091048
0.416,1.25333233564307
0.418,1.40901231937585
0.42,1.56434465040233
0.422,1.71929100279412
0.424,1.87381314585727
0.426,2.02787295356515
0.428,2.18143241396545
0.43,2.33445363855908
0.432,2.48689887164857
0.434,2.63873049965375
0.436,2.78991106039231
0.438,2.94040325232306
0.44,3.0901699437495
0.442,3.23917418198152
0.444,3.38737920245294
0.446,3.5347484377926
0.448,3.6812455268468
0.45,3.82683432365092
0.452,3.97147890634783
0.454,4.11514358605111
0.456,4.25779291565075
0.458,4.39939169855917
0.46,4.53990499739549
0.462,4.67929814260575
0.464,4.81753674101718
0.466,4.9545866843241
0.468,5.09041415750374
0.47,5.22498564715951
0.472,5.35826794978999
0.474,5.49022817998134
0.476,5.62083377852133
0.478,5.75005252043281
0.48,5.87785252292476
0.482,6.00420225325886
0.484,6.12907053652979
0.486,6.25242656335707
0.488,6.37423989748692
0.49,6.49448048330186
0.492,6.61311865323654
0.494,6.73012513509775
0.496,6.84547105928691
0.498,6.95912796592317
0.5,7.07106781186549
0.502,7.1812629776319
0.504,7.28968627421413
0.506,7.39631094978611
0.508,7.50111069630461
0.51,7.60405965600033
0.512,7.70513242775791
0.514,7.80430407338331
0.516,7.90155012375692
0.518,7.99684658487092
0.52,8.09016994374949
