time,Ft
3.02399999999989,1.50653611055168
3.02599999999989,1.63181223135614
3.02799999999989,1.75702393100785
3.02999999999989,1.88216626636327
3.03199999999989,2.00723429701727
3.03399999999989,2.13222308549817
3.03599999999989,2.2571276974626
3.03799999999989,2.38194320189033
3.03999999999989,2.50666467127901
3.04199999999989,2.63128718183858
3.04399999999989,2.75580581368569
3.04599999999989,2.88021565103797
3.04799999999989,3.00451178240806
3.04999999999989,3.1286893007975
3.05199999999989,3.25274330389056
3.05399999999989,3.37666889424756
3.05599999999989,3.50046117949841
3.05799999999988,3.62411527253563
3.05999999999988,3.74762629170734
3.06199999999988,3.87098936101006
3.06399999999988,3.994199610281
3.06599999999988,4.11725217539048
3.06799999999988,4.24014219843395
3.06999999999988,4.36286482792371
3.07199999999988,4.48541521898045
3.07399999999988,4.60778853352464
3.07599999999988,4.72997994046733
3.07799999999988,4.85198461590099
3.07999999999988,4.97379774328994
3.08199999999988,5.09541451366049
3.08399999999988,5.21683012579075
3.08599999999988,5.33803978640033
3.08799999999988,5.45903871033933
3.08999999999988,5.57982212077742
3.09199999999988,5.70038524939236
3.09399999999988,5.82072333655828
3.09599999999988,5.94083163153351
3.09799999999988,6.0607053926483
3.09999999999988,6.18033988749178
3.10199999999988,6.29973039309893
3.10399999999988,6.41887219613703
3.10599999999988,6.5377605930917
3.10799999999988,6.65639089045256
3.10999999999988,6.77475840489866
3.11199999999988,6.89285846348319
3.11399999999988,7.01068640381803
3.11599999999988,7.12823757425788
3.11799999999988,7.24550733408379
3.11999999999988,7.36249105368641
3.12199999999988,7.47918411474887
3.12399999999988,7.59558191042889
3.12599999999988,7.71167984554082
3.12799999999988,7.82747333673694
3.12999999999988,7.94295781268852
3.13199999999988,8.05812871426614
3.13399999999988,8.17298149471988
3.13599999999988,8.2875116198586
3.13799999999988,8.40171456822905
3.13999999999988,8.51558583129439
3.14199999999988,8.62912091361213
3.14399999999988,8.74231533301159
3.14599999999988,8.85516462077098
3.14799999999987,8.96766432179361
3.14999999999987,9.07980999478392
3.15199999999987,9.19159721242275
3.15399999999987,9.30302156154218
3.15599999999987,9.41407864329965
3.15799999999987,9.5247640733518
3.15999999999987,9.63507348202734
3.16199999999987,9.7450025144997
3.16399999999987,9.8545468309589
3.16599999999987,9.9637021067829
3.16799999999987,10.0724640327083
3.16999999999987,10.1808283150005
3.17199999999987,10.2887906756232
3.17399999999987,10.3963468524073
3.17599999999987,10.5034925992191
3.17799999999987,10.6102236861278
3.17999999999987,10.7165358995731
3.18199999999987,10.8224250425307
3.18399999999987,10.9278869346786
3.18599999999987,11.0329174125618
3.18799999999987,11.137512329757
3.18999999999987,11.2416675570358
3.19199999999987,11.3453789825284
3.19399999999987,11.4486425118851
3.19599999999987,11.5514540684387
3.19799999999987,11.6538095933649
3.19999999999987,11.7557050458428
3.20199999999987,11.8571364032145
3.20399999999987,11.9580996611438
3.20599999999987,12.0585908337739
3.20799999999987,12.1586059538855
3.20999999999987,12.258141073053
3.21199999999987,12.3571922618002
3.21399999999987,12.4557556097557
3.21599999999987,12.5538272258075
3.21799999999987,12.651403238256
3.21999999999987,12.7484797949673
3.22199999999987,12.8450530635253
3.22399999999987,12.9411192313825
3.22599999999987,13.0366745060112
3.22799999999987,13.1317151150528
3.22999999999987,13.2262373064667
3.23199999999987,13.3202373486787
3.23399999999987,13.4137115307281
